cukla	gismu   	-cuk-		      	x_1 is round/circular [2-dimensional shape/form]; x_1 is a disk/circle/ring.	Normally used for a filled-in circle/disk, but emphasis on roundness means that the concept may include 'ring'.  See also {djine}, {ranji}, {bolci}, {tarmi}.
cukre	experimental gismu			      	x_1 reflects/relates to/pertains to CLL (Lojbanic) grammatical standards in manner/aspect x_2, specific to version x_3 (contextless default: the most recent version that has been officially accepted by the Lojban language's governing body (presently, the BPFK))	See also: {xorlo}.
cukta	gismu   	-cku-		      	x_1 is a book containing work x_2 by author x_3 for audience x_4 preserved in medium x_5.	[x_1 is a manifestation/container A physical object or its analogue. of a work/content, not necessarily using paper (= {selpapri})]; See also {cfika}, {prina}, {prosa}, {tcidu}, {papri}.
culno	gismu   	-clu-		      	x_1 is full/completely filled with x_2.	See also {tisna}, {kunti}, {mulno}, {setca}, {tisna}.
cumki	gismu   	-cum-   	-cu'i-	      	x_1 (event/state/property) is possible under conditions x_2; x_1 may/might occur; x_1 is a maybe.	Also possibility.  See also {lakne}.
cumla	gismu   	-cul-		      	x_1 is humble/modest about x_2 (abstraction); x_1 displays humility about x_2.	See also {cinmo}, {jgira}.
cunmi	gismu			      	x_1 is a quantity of millet [grain] of species/strain x_2.	See also {gurni}.
cunso	gismu   	-cun-   	-cu'o-	      	x_1 is random/fortuitous/unpredictable under conditions x_2, with probability distribution x_3.	Also accidental, chancy, by chance, adventitious, arbitrary (also = {cuncu'a}, {cunselcu'a}, {cunjdi}, {cunseljdi}; based on "unpredictable").  See also {cnici}, {lakne}, {funca}, {kalsa}, {snuti}.
cuntu	gismu   	-cu'u-		      	x_1 is an affair/organized activity involving person(s) x_2 (ind./mass); x_1 is x_2's business.	Also matter, concern; x_2 is engaged in x_1 (which is usually an abstraction) (= {selcu'u} for reordered places). See also {jikca}, {srana}.
cupra	gismu   	-pra-		      	x_1 produces x_2 [product] by process x_3.	See also {zbasu}, {farvi}, {gundi}, {jukpa}.
curmi	gismu   	-cru-		      	x_1 (agent) lets/permits/allows x_2 (event) under conditions x_3; x_1 grants privilege x_2.	Sufficient condition (= {crutcini}), agent that permits a situation (= {tcinycru}).  See also {rinju}, {banzu}, {ralte}, {jimte}, {jaspu}, {zifre}.
curnu	gismu   	-cur-		      	x_1 is a worm/invertebrate animal of species/breed x_2.	Also mollusk, snail (= {cakcurnu}), shellfish (= {xaskemcakcurnu}, {xaskemcakydja}); the generalization to invertebrate is because many multicellular invertebrates are indeed wormlike.  See also {since}, {silka}.
curve	gismu   	-cuv-		      	x_1 is pure/unadulterated/unmitigated/simple in property x_2 (ka).	x_1 is simply/purely/unmitigatedly/solely x_2.  See also {prane}, {jinsa}, {manfo}, {sampu}, {sepli}, {traji}, {lumci}, {xukmi}.
cusku	gismu   	-cus-   	-sku-	      	x_1 (agent) expresses/says x_2 (sedu'u/text/lu'e concept) for audience x_3 via expressive medium x_4.	Also says.  See also {bacru}, {tavla}, {casnu}, {spuda}, cmavo list {cu'u}, {bangu}, {dapma}, {jufra}, {pinka}.
cusna	experimental gismu			      	x_1 (scalar-valued) is the magnitude of (four-)vector x_2 in metric/by definition x_3
cutci	gismu   	-cuc-		      	x_1 is a shoe/boot/sandal for covering/protecting [feet/hooves] x_2, and of material x_3.	Also boot (= {tupcutci}).  See also {smoka}, {taxfu}, {skiji}.
cutne	gismu   	-cut-		      	x_1 is a/the chest/thorax/upper trunk/[rib cage/breast] [body-part] of x_2.	See also {cnebo}, {betfu}, {xadni}, {tanxe}.
cuxna	gismu   	-cux-   	-cu'a-	      	x_1 chooses/selects x_2 [choice] from set/sequence of alternatives x_3 (complete set).	Also prefer (= {nelcu'a}).  See also {jdice}, {pajni}, {nelci}.
dacru	gismu   	-dac-		      	x_1 is a drawer/file in structure x_2, a [sliding compartment] container for contents x_3.	See also {nilce}, {tanxe}.
dacti	gismu   	-dai-		      	x_1 is a material object enduring in space-time; x_1 is a thing.	See also {marji}, {xanri}.
dadjo	gismu   	-daj-		      	x_1 pertains to the Taoist culture/ethos/religion in aspect x_2.	See also {lijda}, {jegvo}.
dakfu	gismu   	-dak-		      	x_1 is a knife (tool) for cutting x_2, with blade of material x_3.	See also {denci}, {balre}, {katna}, {tunta}, {forca}, {smuci}, {kinli}.
dakli	gismu			      	x_1 is a sack/bag with contents x_2, and of material x_3.	See also {daski} for pouch, {bakfu}.
damba	gismu   	-dab-   	-da'a-	      	x_1 fights/combats/struggles with x_2 over issue x_3 (abstract); x_1 is a fighter/combatant.	Use x_3 tu'a for fight over an object/objective.  See also {bradi}, {gunta}, {talsa}, {darlu}, {fapro}, {jamna}, {sonci}.
damri	gismu			      	x_1 is a drum/cymbal/gong [percussion musical instrument] with beater/actuator x_2.	See also {rilti}, {zgike}.
dandu	gismu   	-dad-		      	x_1 hangs/dangles/is suspended from x_2 by/at/with joint x_3.	Pendant (= {dadja'i}); also dependent (original meaning). See also {lasna}, {jorne}.
danfu	gismu   	-daf-		      	x_1 is the answer/response/solution/[reply] to question/problem x_2.	(cf. {ciksi}, {frati}, {preti}, {nabmi}, {spuda} for agentive response/reply, {cpedu})
danlu	gismu   	-dal-   	-da'u-	      	x_1 is an animal/creature of species x_2; x_1 is biologically animate.	See also {banfi}, {cinki}, {cipni}, {finpe}, {jukni}, {respa}, {since}, {mabru}, {bakni}.
danmo	gismu   	-dam-		      	x_1 is made of/contains/is a quantity of smoke/smog/air pollution from source x_2.	x_2 may be a fire.  See also {pulce}, {gapci}, {sigja}, {bumru}.
danre	gismu   	-da'e-		      	x_1 (force) puts pressure on/presses/applies force to x_2.	Agentive press/depress (= {da'ergau}, {da'erzu'e}).  See also {catke}, {bapli}, {prina}, {tinsa}.
dansu	gismu			      	x_1 (individual, mass) dances to accompaniment/music/rhythm x_2.	See also {bende}, {zgike}, {zajba}.
danti	gismu   	-dan-		      	x_1 is a ballistic projectile [e.g. bullet/missile] for firing by [gun/propelling launcher] x_2.	Also cannonball, catapult stone, shot pellet(s).  See also {cecla}, {renro}, {jakne}.
daplu	gismu   	-plu-		      	x_1 is an island/atoll/key of [material/properties] x_2 in surroundings/body x_3; x_1 is insular.	See also {lalxu}, {rirxe}, {xamsi}, {dirgo}.
dapma	gismu   	-dap-		      	x_1 curses/damns/condemns x_2 to fate (event) x_3.	Curse with a specific expression (= {dapsku}).  See also {mabla}, {dimna}, {cnemu}, {sfasa}, {dunda}, {cusku}, {cirko}, {jdima}, {di'ai}.
darca	experimental gismu			      	x_1 arrives at x_2 via route x_3	See also {cliva}. Synonymous with {tsuku}.
dargu	gismu   	-dag-		      	x_1 is a road/highway to x_2 from x_3 with route x_4 (x_2/x_3 may be unordered).	A regularly used, improved-for-use surface for travelling.  See also {naxle}, {tcana}, {pluta}, {klaji}.
darlu	gismu   	-dau-		      	x_1 argues for stand x_2 against stand x_3; [an opponent is not necessary].	See also {fapro}, {jamna}, {sarji}, {talsa}, {sumti}, {tugni}, {casnu}, {damba}, {bradi}, {tavla}.
darno	gismu   	-dar-   	-da'o-	      	x_1 is far/distant from x_2 in property x_3 (ka).	See also {jibni}.
darsi	gismu			      	x_1 shows audacity/chutzpah in behavior x_2 (event/activity); x_1 dares to do/be x_2 (event/ka).	x_1 is bold.  See also {virnu}.
darxi	gismu   	-dax-   	-da'i-	      	x_1 hits/strikes/[beats] x_2 with instrument [or body-part] x_3 at locus x_4.	See also {bikla}, {gunta}, {jenca}, {tunta}, {tikpa}, {janli}, {jgari}, {pencu}.
daski	gismu			      	x_1 is a pocket/pouch of/in garment/item x_2.	See also {dakli}, {taxfu}, {bakfu}.
dasni	gismu   	-das-		      	x_1 wears/is robed/garbed in x_2 as a garment of type x_3.	x_2 need not be intended for use as a garment (unlike taxfu).  See also {taxfu}.
daspo	gismu   	-spo-		      	x_1 (event) destroys/ruins/wrecks/despoils x_2; x_1 is destructive.	See also {spofu}, {xrani}, {marxa}, {zalvi}, {xaksu}.
dasri	gismu   	-sri-		      	x_1 is a ribbon/tape/strip/band/stripe of material x_2.	See also {djine}.
datka	gismu			      	x_1 is a duck/[drake] of species/breed x_2.	See also {cipni}.
datni	gismu			      	x_1 (du'u) [fact/measurement] is data/information/statistic(s) about x_2 gathered by method x_3.	Evidence (= velji'i datni or just {velji'i}, {sidydatni}). See also {fatci}, {saske}, {vreji}.
datro	experimental gismu			      	x_1 (event) is dated/pertaining to day/occurring on day x_2 of month x_3 of year x_4 in calendar x_5	Moved from {datru} due to conflict with {tatru}. <br/> We felt that {detri} just didn't work as a culturally-independent date system. The use of {pi'e} or {joi} as date mechanisms was insufficient and having the date components built into the place structure seems far more elegant. (Cf. {masti}, {djedi}, {nanca}, {nu}, {fasnu}, {purci}, {balvi}, {jeftu})
datru	experimental gismu			      	x_1 (event) is dated/pertaining to day/occurring on day x_2 of month x_3 of year x_4 in calendar x_5	Moved to {datro} due to conflict with {tatru}. <br/> We felt that {detri} just didn't work as a culturally-independent date system. The use of {pi'e} or {joi} as date mechanisms was insufficient and having the date components built into the place structure seems far more elegant. (Cf. {masti}, {djedi}, {nanca}, {nu}, {fasnu}, {purci}, {balvi}, {jeftu})
decti	gismu   	-dec-		      	x_1 is a tenth [1/10; 10^{-1}] of x_2 in dimension/aspect x_3 (default is units).	(cf. grake, mitre, snidu, stero, delno, molro, kelvo, xampo, gradu. litce, merli, centi, dekto, femti, gigdo, gocti, gotro, kilto, megdo, mikri, milti, nanvi, petso, picti, terto, xatsi, xecto, xexso, zepti, zetro)
degji	gismu   	-deg-		      	x_1 is a/the finger/digit/toe [body-part] on limb/body site x_2 of body x_3; [metaphor: peninsula].	Finger (= {xandegji}), toe (= {jmadegji}).  See also {nazbi}, {tamji}, {tance}, {xance}.,
dejni	gismu   	-dej-		      	x_1 owes x_2 in debt/obligation to creditor x_3 in return for x_4 [service, loan]; x_1 is a debtor.	See also {jbera}, {janta}, {zivle}.
dekpu	gismu			      	x_1 is x_2 (default 1) local volume unit(s) [non-metric; e.g. bushel], standard x_3, x_4 subunits.	Gallon (= {likydekpu}), quart (= {likseldekpu}), barrel (wet = likybradekpu, dry = sudbradekpu), bushel (= {sudydekpu}), peck (= {sudyseldekpu}), cupful (= {kabrydekpu}), tablespoon (= {mucydekpu}); teaspoon (= {mucyxeldekpu}); (all of these lujvo may need gic- to distinguish the English measurement system in contrasting with some local system; the English system is otherwise presumed to be the default non-metric system).  (additional subunit places may be added as x_5, x_6, ...); See also {canlu}, {litce}, {rupnu}, {fepni}, {gutci}, {minli}, {merli}, {bunda}, {kramu}.
dekto	gismu   	-dek-		      	x_1 is ten [10; 10^1] of x_2 in dimension/aspect x_3 (default is units).	See also {grake}, {mitre}, {snidu}, {stero}, {delno}, {molro}, {kelvo}, {xampo}, {gradu}, {litce}, {merli}, {centi}, {decti}, {femti}, {gigdo}, {gocti}, {gotro}, {kilto}, {megdo}, {mikri}, {milti}, {nanvi}, {petso}, {picti}, {terto}, {xatsi}, {xecto}, {xexso}, {zepti}, {zetro}
delno	gismu   	-del-   	-de'o-	      	x_1 is x_2 candela [metric unit] in luminosity (default is 1) by standard x_3.	See also {centi}, {decti}, {dekto}, {femti}, {gigdo}, {gocti}, {gotro}, {kilto}, {megdo}, {mikri}, {milti}, {nanvi}, {petso}, {picti}, {terto}, {xatsi}, {xecto}, {xexso}, {zepti}, {zetro}.
dembi	gismu   	-deb-		      	x_1 is a bean/pea/leguminous seed from plant [legume] x_2.	See also {grute}, {sobde}, {tsiju}.
denci	gismu   	-den-   	-de'i-	      	x_1 is a/the tooth [body-part] of x_2; (adjective:) x_1 is dental.	(for metaphor: see {dakfu}, {pagre}, {jgalu}); See also {moklu}, {dakfu}, {pagre}, {jgalu}, {batci}, {bongu}.
denmi	gismu   	-dem-		      	x_1 is dense/concentrated/packed/intense in property x_2 (ka) at location/locus x_3.	See also {carmi}, {midju}, {viknu}.
denpa	gismu   	-dep-   	-de'a-	      	x_1 awaits/waits/pauses for/until x_2 at state x_3 before starting/continuing x_4 (activity/process).	(x_2 is an event, usually a point event); also: resuming x_4.  See also {dicra}, {fanmo}, {sisti}, {fliba}, {pandi}.
dertu	gismu   	-der-   	-de'u-	      	x_1 is a quantity of/contains/is made of dirt/soil/earth/ground from source x_2 of composition x_3.	Also: x_1 is earthen; x_3: composition including x_3, which need not be exhaustive of composition.  See also {kliti}, {terdi}, {loldi}.
derxi	gismu   	-dre-		      	x_1 is a heap/pile/stack/mound/hill of materials x_2 at location x_3.	See also {cmana}.
desku	gismu   	-des-		      	x_1 shakes/quakes/trembles/quivers/shudders/wobbles/vibrates from force x_2.	Also (expressible either with desku or slilu): side to side, to and fro, back and forth, reciprocal motion.  See also {slilu}, {janbe}.
detri	gismu   	-det-		      	x_1 is the date [day,{week},{month},year] of event/state x_2, at location x_3, by calendar x_4.	(time units in x_1 are specified as numbers separated by pi'e or are unit values massified with joi); See also cmavo list {de'i}, {djedi}, {jeftu}, {masti}, {nanca}, {tcika}.
dicma	experimental gismu			      	x1 pertains/is related to/reflects (the) electromagnetic interaction [E&M fundamental interaction] in manner/with properties/in state/with realization x2, coupling to x3 in manner/with strength x4	See also: {jikfi},{tsaba}, {vubla}, {grava}, {xigzo}, {dikca}, {maksi}.
dicra	gismu   	-dir-		      	x_1 (event) interrupts/stops/halts/[disrupts] x_2 (object/event/process) due to quality x_3.	Also disturbs (one sense).  See also {zunti}, {fanza}, {raktu}, {denpa}.
didni	experimental gismu			      	x_1 deduces/reasons by deduction/establishes by deduction that x_2 is true about x_3 from general rule x_4	See {nibji'i}, {nusna}, {lanli}, {jdice}, {logji}, {nibli}
digno	experimental gismu			      	x_1 is aligned diagonally along/between nonadjacent vertices x_2 as in polytope x_3; x_1 is a diagonal line segment/linear manifold of lower dimension as viewed in frame of reference x_3; x_1 is crooked (one sense), skew (one sense, see notes), off-kilter (one sense), away from center/off-center, non-orthogonal/not perpendicular nor parallel, at an angle, perhaps non-vertical and non-horizontal, diagonal to x_2 in figure/coordinate system x_3.	Not for use in: entries of tensors/matrices (confer: {daigno}), certain geometric meanings (such as with Cartesian products), etc.  Only for purely 'visual' geometric objects/figures/frames. The polytope in question need not actually be 'drawn'; an oriented frame of reference naturally 'projects' a polytopic sense onto all objects. x1 can be any linear manifold of lower dimension than the space in which it is embedded (defined by x3). The skewness is not relative to another linear manifold in some higher-dimensional space (the usual definition of "skew" in geometry) - it is simply a skewness (in a layperson sense) relative to points in a figure or axis in a coordinate system. Proposed by Gleki.
dikca	gismu   	-dic-		      	x_1 is electricity [electric charge or current] in/on x_2 of polarity/quantity x_3 (def. negative).	(x_3, a quantifier, can be expressed as a simple polarity using the numerals for positive and negative ma'u and ni'u); (explicitly) negative (= {dutydikca}), positive (= {mardikca}); current (= {selmuvdikca}, {muvdikca}; again default negative/electron current), charge (= {klodikca}, {stadikca}).  See also {lindi}, {xampo}, {flecu}, {maksi}, {tcana}.
diklo	gismu   	-klo-		      	x_1 is local to x_2; x_1 is confined to locus x_2 within range x_3; x_1 is regional	Indicates a specific location/value within a range; e.g. a hits b.  What is the locality on b that a hits?  Thus x_1 is associated with a specific narrow region/interval x_2 of wider space/range x_3.  See also cmavo list {di'o}, {jibni}, {zvati}, {cpana}, {nenri}, {lamji}, {stuzi}, {tcila}.
dikni	gismu   	-dik-		      	x_1 is regular/cyclical/periodic in property (ka)/activity x_2 with period/interval x_3.	Also uniform; resonant (= {dikslicai}).  See also {slilu}, {rilti}, {xutla}, {manfo}, {boxna}.
dilcu	gismu			      	x_1 is a quotient of 'x_2/x_3' [dividend x_2 divided by divisor x_3], leaving remainder x_4.	See also {frinu}, {fendi}, {katna}, {parbi}, {mekso}.
dilma	experimental gismu			      	x_1 belongs to conjugacy class x_2 in structure x_3 under conditions x_4
dilnu	gismu   	-dil-		      	x_1 is a cloud/mass of clouds of material x_2 in air mass x_3 at floor/base elevation x_4.	See also {carvi}, {tcima}.
dimna	gismu   	-dim-		      	x_1 is a fate/destiny of x_2; [doom, curse are mabla-forms]; x_2 is fated/predestined/doomed to x_1.	Fated/destined/doomed (= {seldimna}).  See also {dapma}.
dindi	experimental gismu			      	x_1 is the x_2th day of week number x_3 of year x_4, under calendar/system x_5
dinju	gismu   	-dij-   	-di'u-	      	x_1 is a building/edifice for purpose x_2.	See also {ginka}, {zdani}, {zarci}.
dinko	gismu   	-di'o-		      	x_1 is a nail/tack [pointed driven/frictional fastener] of type/size x_2 (ka), made of material x_3.	(x_2 also can be ni abstraction); See also {pijne}, {lasna}.
dinso	experimental gismu			      	x_1 is a dinosaur [very general: any ancient quasi-reptilian vertebrate] of type x_2 living in era x_3.	A gismu version of {dinsauru}; contrast with {reksa}. The use of this word is not strictly only relevant to members of clade Dinosauria, although it does include them (and, specifically, birds); its referent might include pterosaurs, icthyosaurs, plesiosaurs, mosasaurs, dimetrodons, avemetatarsaliads, and perhaps even synapsids (in other words, any ancient quasi-reptilian vertebrate). As such, it is a qualitative word that bears no particular or strong attention or respect to genealogy or academic classification of these animals. Basically, any ancient animal the name of which ends in "-saur" can be so-described. Proposed short rafsi: -dis-. See also: {rexsa}, {ketslau}, {ikfiio}, {disrmuzo}, {plesiio}.
dirba	gismu   	-dib-		      	x_1 is dear/precious/darling to x_2; x_1 is emotionally valued by x_2.	x_1 may be a specific object, a commodity (mass), an event, or a property; pedantically, for objects/commodities, this is sumti-raising from ownership of the object/commodity (= {posydirba} for unambiguous semantics).  See also {tcika}, {kargu}, {vamji}, {vajni}, {pleji}, {jadni}, {jemna}.
dirce	gismu   	-di'e-		      	x_1 radiates/emits x_2 under conditions x_3.	See also {gusni}.
dirgo	gismu   	-dig-		      	x_1 is a drop [small, cohesive shape] of material [liquid/vapor] x_2 in surrounding material x_3.	See also {daplu}, {bidju}.
disko	experimental gismu			      	x_1 is a disc	{cukla} - 'round' (a more generic word)
ditcu	experimental gismu			      	x_1 is the time-duration/interval/period/[elapsed time] of event x_2.	short rafsi is -dit-. Cf. {cedra}, {ranji}, {tcika}, {renvi}, {temci}, {canlu}, {kuspe}, {krafamtei}
divzi	experimental gismu			      	x_1 (living cell) divides itself into x_2 (full set; the same type as x_1)	The basic feature of live matter. x2 is the full set of cells born due to the division of x_1. See {fukpi}
dizlo	gismu   	-diz-   	-dzi-	      	x_1 is low/down/downward in frame of reference x_2 as compared with baseline/standard height x_3.	Also lower; x_3 is generally some defined distance above a zero point/baseline, or is that baseline itself.  See also {cnita}, {galtu}, {gapru}, {farna}, {loldi}.
djacu	gismu   	-jac-   	-jau-	      	x_1 is made of/contains/is a quantity/expanse of water; (adjective:) x_1 is aqueous/[aquatic].	Aquatic (= {jaupli}).  See also {lalxu}, {rirxe}, {xamsi}, {limna}, {litki}, {lumci}, {bumru}, {jinto}.
djedi	gismu   	-dje-   	-dei-	      	x_1 is x_2 full days in duration (default is 1 day) by standard x_3; (adjective:) x_1 is diurnal.	Today (= {cabdei}); tomorrow (= {bavlamdei}); yesterday (= {prulamdei}).  See also {donri}, {detri}, {jeftu}, {masti}, {nanca}, {nicte}, {tcika}.
djica	gismu   	-dji-		      	x_1 desires/wants/wishes x_2 (event/state) for purpose x_3.	If desire is for an object, this is sumti-raising; use tu'a in x_2 (or use lujvo = {po'edji}).  See also {taske}, {xagji}, {mukti}, {nitcu}, {nelci}, {pacna}, {prami}, {rigni}, {trina}, {xebni}, {xlura}.
djine	gismu   	-jin-		      	x_1 is a ring/annulus/torus/circle [shape/form] of material x_2, inside diam. x_3, outside diam. x_4.	Also ellipse, oval (= {jincla}); (usage has been for near-circles, such as tight spirals, even if not closed loops).  Also band, belt, encircle (= {jinsru}).  See also {clupa}, {cukla}, {dasri}, {karli}, {sovda}, {sruri}, {konju}.
djuno	gismu   	-jun-   	-ju'o-	      	x_1 knows fact(s) x_2 (du'u) about subject x_3 by epistemology x_4.	Words usable for epistemology typically have a du'u place; know how to - implying knowledge of method but not necessarily having the ability to practice (= {tadjyju'o}). 'know/familiar with' - {se} {slabu}, {na'e} {cnino}, {na'e} {fange}. See also {du'o}, {krici}, {jinvi}, {cilre}, {certu}, {facki}, {jijnu}, {jimpe}, {senpi}, {smadi}, {kakne}, {birti}, {mipri}, {morji}, {saske}, {viska}.
donri	gismu   	-dor-   	-do'i-	      	x_1 is the daytime of day x_2 at location x_3; (adjective:) x_1 is diurnal (vs. nocturnal).	See also {nicte}, {djedi}, {tcika}.
dotco	gismu   	-dot-   	-do'o-	      	x_1 reflects German/Germanic culture/nationality/language in aspect x_2.	See also {ropno}.
draci	gismu			      	x_1 is a drama/play about x_2 [plot/theme/subject] by dramatist x_3 for audience x_4 with actors x_5.	x_2 may also be a convention. See also {finti}, {cukta}, {lisri}, {cfika}.
drani	gismu   	-dra-		      	x_1 is correct/proper/right/perfect in property/aspect x_2 (ka) in situation x_3 by standard x_4.	See also {srera}, {mapti}.
drata	gismu   	-dat-		      	x_1 isn't the-same-thing-as/is different-from/other-than x_2 by standard x_3; x_1 is something else.	See also {mintu}, {frica}.
drudi	gismu   	-rud-   	-dru-	      	x_1 is a roof/top/ceiling/lid of x_2.	(cf. bitmu, stedu, galtu, gapru, loldi, marbi, gacri, mapku; a drudi is (designed to be) over/above something and shelters it from other things above the drudi, mapku)
dugri	gismu   	-dug-		      	x_1 is the logarithm of x_2 with base x_3.	See also {tenfa}, {de'o}.
dukse	gismu   	-dus-   	-du'e-	      	x_1 is an excess of/too much of x_2 by standard x_3.	Cloying (= {maldu'e}, {tolpu'adu'e}).  See also {bancu}, {banzu}, {ricfu}, {zmadu}.
dukti	gismu   	-dut-		      	x_1 is polar opposite from/contrary to x_2 in property/on scale x_3 (property/si'o).	See also {ranxi}, {ragve}, {fatne}.
dunda	gismu   	-dud-   	-du'a-	      	x_1 [donor] gives/donates gift/present x_2 to recipient/beneficiary x_3 [without payment/exchange].	Also grants; x_3 is a receiver (= {terdu'a} for reordered places); the Lojban doesn't distinguish between or imply possession transfer or sharing; x_2 may be a specific object, a commodity (mass), an event, or a property; pedantically, for objects/commodities, this is sumti-raising from ownership of the object/commodity (= {posydu'a}, {posyseldu'a} for unambiguous semantics).  See also {benji}, {muvdu}, {canja}, {pleji}, {vecnu}, {friti}, {sfasa}, {dapma}, {cnemu}, {prali}.
dunja	gismu   	-duj-		      	x_1 freezes/jells/solidifies at temperature x_2 and pressure x_3.	See also {febvi}, {lunsa}, {runme}, {sligu}.
dunku	gismu   	-duk-   	-du'u-	      	x_1 is anguished/distressed/emotionally wrought/stressed by x_2.	See also {fengu}, {surla}.
dunli	gismu   	-dun-   	-du'i-	      	x_1 is equal/congruent to/as much as x_2 in property/dimension/quantity x_3.	Same in quantity/quality (not necessarily in identity); 'analogy' may be expressed as the equivalence of two properties of similarity (ka x_1 simsa x_2) and (ka x_3 simsa x_4). See also {du'i}, {satci}, {frica}, {simsa}, {mintu}.
dunra	gismu   	-dur-		      	x_1 is winter/wintertime [cold season] of year x_2 at location x_3.	See also {citsi}, {crisa}, {critu}, {vensa}.
dutso	experimental gismu			      	x_1 is clockwise/right-turn-direction of[/to] x_2 along/following track x_3 [path] in frame of reference x_4 (where the axis is within the region defined by the track as the boundary, as viewed from and defined by view(er) x_4; see notes); x_1 is locally to the right of x_2, according to x_4, constrained along x_3; x_1 is along a right turn from x_2 along path x_3, as viewed in frame x_4.	Angular/curling direction: clockwise. he orientation of the path determines x4 but does not factor into consideration for x3. Further glosses: clockwise, locally rightward, right-turning (with no bulk translation) in a way that would be characterized as "negative" by the right-hand rule (aligned with and in the direction of a basis vector, at least for a given component). x1 is left-handedly/clockwise(ly) oriented relative to x2 on/along x3 in frame of reference x4.  x1 is left-handed (one sense) from x2 [more accurately: moving from x2 to x1 requires a(n imaginary) motion that is left-handed about/along x3 as seen in frame/orientation/perspective x4]. x1 is to the path-following right of x2 (where the path is connected; as such, x1 is also be to the path-following left of x2, although there is an implication that the former is the smaller (or equal-length) path). See also: {zucna}, {du'ei} (left-handed vectorial cross product), {du'oi} (modal). Proposed short rafsi: -tso-.
dzena	gismu   	-dze-		      	x_1 is an elder/ancestor of x_2 by bond/tie/degree x_3; x_1's generation precedes x_2's parents.	See also {patfu}, {rirni}, {tamne}.
dzipo	gismu   	-zip-   	-zi'o-	      	x_1 reflects Antarctican culture/nationality/geography in aspect x_2.	See also {ketco}, {friko}, {sralo}, {terdi}.
facki	gismu   	-fak-   	-fa'i-	      	x_1 discovers/finds out x_2 (du'u) about subject/object x_3; x_1 finds (fi) x_3 (object).	See also {cirko}, {djuno}, {jijnu}, {smadi}, {sisku}.
fadni	gismu   	-fad-		      	x_1 [member] is ordinary/common/typical/usual in property x_2 (ka) among members of x_3 (set).	Also: x_2 is a normal/common/ordinary/typical property among set x_3 (= selterfadni for reordered places); also regular, (mabla forms:) banal, trite, vulgar; (x_3 is complete set).  See also {cafne}, {rirci}, {kampu}, {lakne}, {tcaci}, {cnano}.
fagri	gismu   	-fag-		      	x_1 is a fire/flame in fuel x_2 burning-in/reacting-with oxidizer x_3 (default air/oxygen).	See also {jelca}, {sacki}.
falnu	gismu   	-fan-		      	x_1 is a sail for gathering propelling material x_2 on vehicle/motor x_3.	Waterwheel (= {jacfanxi'u}).  See also {bloti}.
famti	gismu			      	x_1 is an aunt/uncle of x_2 by bond/tie x_3; x_1 is an associated member of x_2's parent's generation.	Aunt (={fetfamti}), uncle (={nakfamti}). See also {bruna}, {mamta}, {mensi}, {patfu}, {rirni}, {tamne}.
fancu	gismu			      	x_1 is a function/single-valued mapping from domain x_2 to range x_3 defined by expression/rule x_4.	See also {mekso}, {bridi}.
fange	gismu			      	x_1 is foreign/alien/[exotic]/unfamiliar to x_2 in property x_3 (ka).	For the sense of alien (not from Earth), see {kesfange}. See also {cizra}, {jbena}, {ckini}.
fanmo	gismu   	-fam-   	-fa'o-	      	x_1 is an end/finish/termination of thing/process x_2; [not necessarily implying completeness].	x_1 is final/last/at the last; x_1 is a terminal/terminus of x_2; x_1 is the final/terminated state of terminated process x_2; x_2 terminates/ceases/stops/halts at x_1 (= {selfa'o} for reordered places).  See also {krasi}, {cfari}, {mulno}, {sisti}, {denpa}, {jipno}, {kojna}, {traji}, {krasi}.
fanri	gismu			      	x_1 is a factory/foundry/industrial plant/mill producing x_2 from materials x_3.	See also {molki}, {gundi}.
fanta	gismu			      	x_1 prevents/keeps/stops/restrains/constrains event x_2 from occurring.	See also {pinfu}, {bandu}, {zunti}, {rinju}, {jimte}, {bapli}, {rivbi}.
fanva	gismu			      	x_1 translates text/utterance x_2 to language x_3 from language x_4 with translation result x_5.	See also {cusku}, {bangu}. {traduki} is similar but has a different place structure.
fanza	gismu   	-faz-		      	x_1 (event) annoys/irritates/bothers/distracts x_2.	Also: is disruptive to.  See also {fengu}, {raktu}, {dicra}, {tunta}, {zunti}, {jicla}.
fapro	gismu   	-fap-   	-pro-	      	x_1 opposes/balances/contends against opponent(s) x_2 (person/force ind./mass) about x_3 (abstract).	Also resists.  See also {bandu}, {bradi}, {darlu}, {damba}, {jivna}, {lanxe}, {rivbi}, {sarji}, {xarnu}.
farka	experimental gismu			      	x_1 is an orientation of/on (base) object x_2 with features/characteristics/definition x_3; x_2 is an unoriented version of an object endowed with/given orientation/direction/face x_1. 	Preferred to {fardu} because of gismu similarity-conflict and the fact that {ckaji} makes more etymological sense than {dunda} does. The "giving" is nonagentive. See also: {xansa}; equivalent zi'evla version: {farnadu}.
farlu	gismu   	-fal-   	-fa'u-	      	x_1 falls/drops to x_2 from x_3 in gravity well/frame of reference x_4.	Note: things can fall in spin, thrust, or tide as well as gravity; (agentive "drop" = one of two lujvo: {falcru} and {falri'a}). See also {lafti}, {cpare}, {klama}, {sfubu}.
