cmene	gismu   	-cme-   	-me'e-	      	x_1 noi valsi ja vlapoi cu tcita x_2 pi'o x_3	{valsi}; {vlapoi}; {tcita}; {pi'o}; {cmevla}
cmila	gismu   	-mi'a-		      	x_1 jarco lo ka gleki ja se pluka ja xanka kei fau lo nu sance livbai lo vacri lo fepri lo moklu	{jarco}; {gleki}; {pluka}; {xanka}; {sance}; {livbai}; {vacri}; {fepri}; {moklu}; {xajmi}; {ckasu}; {cisma}; {frumu}
cmima	gismu   	-mim-   	-cmi-	      	x_1 menre lo se gunma be x_2 noi girzu	{menre}; {gunma}; {girzu}; {pagbu}; {bende}; {cecmu}; {lanzu}; {klesi}; {jutsi}
cnano	gismu   	-na'o-		      	su'o da poi ro de me x_3 gi'o pormoi di ke'a zo'u su'o de poi ge ro di zo'u lo pormoi be di bei da cu me'au x_2 lo pormoi be di bei ke'a gi ke'a da dunli lo ka pormei zo'u x_1 dilcu lo porsumji be de lo se pormei be de	srana fa zo {fadni}
cnebo	gismu   	-neb-   	-ne'o-	      	x_1 pagbu lo xadni be x_2 gi'e te jorne lo stedu lo cutne	{pagbu}; {xadni}; {jorne}; {stedu}; {cutne}
cnemu	gismu   	-nem-   	-ne'u-	      	x_1 gasnu lo nu x_2 zanfri x_4 kei mu'i lo nu x_2 zukte x_3 noi se zanru ja vrude ja xamgu	{gasnu}; {zanfri}; {mukti}; {zukte}; {zanru}; {vrude}; {zamgu}; {sfasa}
cnici	gismu   	-nic-		      	x_1 jai se morna lo pluka ja dikni ja te ganzu fai x_2 .i x_1 to'e kalsa x_2	{morna}; {pluka}; {dikni}; {ganzu}; {kalsa}
cnino	gismu   	-nin-   	-ni'o-	      	lo nu x_1 ckaji x_3 cu pu zi co'a se sanji x_2 .i x_1 to'e slabu x_2 x_3
cnisa	gismu   	-nis-		      	x_1 tilju je ranti je blagrusi jinme cmuxu'i gi'e se sinxa zo'oi Pb	{tilju}; {ranti}; {blagrusi}; {jinme}; {cmuxu'i}; {sinxa}
condi	gismu   	-con-   	-cno-   	-coi-      	x_1 barda x_2 noi farna x_1 boi x_3 ku'o x_4
cortu	gismu   	-cor-   	-cro-	      	x_1 ganse lo nu x_2 noi pagbu ja diklo x_1 cu gasnu lo nu x_1 dunku ja to'e kufra	{ganse}; {pagbu}; {diklo}; {gasnu}; {dunku}; {kufra}; {xrani}; {bilma}
cpacu	gismu   	-cpa-		      	x_1 co'a tolcau x_2 noi x_3 krasi ke'a	{tolcau}; {krasi}; {lebna}
cpana	gismu			      	x_1 sepcau zvati lo to na'o galraipau toi sefta be x_2 	{sepcau}; {zvati}; {galraipau}; {sefta}; {vreta}; {zutse}; {sanli}; {punji}
cpare	gismu   	-par-		      	x_1 muvdu fau lo nu lo xadni cu lamji ja jibni x_2 kei fe x_3 se pi'o x_4 noi tuple ja birka	{muvdu}; {xadni}; {lamji}; {jibni}; {pilno}; {tuple}; {birka}
cpedu	gismu   	-cpe-		      	x_1 jungau x_3 lo du'u x_1 djica lo ka cpacu x_2 x_3	{jungau}; {djica}; {cpacu}
cradi	gismu			      	x_1 benji x_2 noi se bacru ja zgike ja sance ku'o fu x_3 fi x_4 noi cabra lo ka cpacu	{benji}; {bacru}; {zgike}; {sance}; {cabra}; {cpacu}; {tivni}
crane	gismu   	-cra-		      	x_1 ralju lo mlana be x_2 .i x_1 mlana x_2 gi'e vasru lo flira be x_2 .i x_1 mlana x_2 lo zgana be x_2 .i x_1 to'e trixe x_2	{ralju}; {mlana}; {vasru}; {flira}; {zgana}; {trixe}
creka	gismu   	-cek-		      	x_1 taxfu lo cutne .a lo cutne jo'u birka gi'e marji x_2	{taxfu}; {cutne}; {birka}; {marji}
cribe	gismu   	-rib-		      	x_1 mabru x_2 noi jutsi la'o jutsi. Ursidae .jutsi	srana fa zo {mabru}
crida	gismu   	-rid-		      	x_1 rarbancu ja ranmi remsmi	{rarbancu}; {ranmi}; {remsmi}
crino	gismu   	-ri'o-		      	x_1 skari lo'e banro je vifne srasu .a lo'e gusni poi jbini lo'e blanu ku joi lo'e pelxu le ka boxna clani 	{skari}; {srasu}; {blanu}; {pelxu}
crisa	gismu   	-cis-		      	x_1 citsi lo ka glare kei x_2 tu'i x_3 gi'e se lidne lo vensa gi'e lidne lo critu	{citsi}; {glare}; {dunra}; {critu}; {vensa}
critu	gismu			      	x_1 citsi lo ka lekyze'a kei x_2 tu'i x_3 gi'e se lidne lo crisa gi'e lidne lo dunra	{citsi}; {lekyze'a}; {crisa}; {dunra}; {vensa}
ctaru	gismu			      	x_1 nu lo sefta be x_2 noi xamsi cu dikni zenba jo'u jdika lo ni galtu	{xamsi}; {sefta}; {dikni}; {zenba}; {jdika}; {galtu}
ctino	gismu   	-ti'o-		      	x_1 manku se ja'e lo nu x_2 se ragve x_3 x_1 gi'e fanta lo nu x_3 te gusni x_1	{manku}; {ragve}; {fanta}; {gusni}
ctuca	gismu   	-ctu-		      	x_1 troci lo ka gasnu lo nu x_2 cilre x_3 x_4 kei kei x_5	{troci}; {gasnu}; {cilre}
cukla	gismu   	-cuk-		      	x_1 se cimde re da ije lo jimte be x_1 cu manfo lo ka ce'u sepli lo midju be x_1 makau
cukta	gismu   	-cku-		      	x_1 se papri lo vasru be x_2 noi se finti x_3	{papri}; {vasru}; {finti}; {prosa}; {pemci}; {cfika}; {pixra}; {tcidu}
culno	gismu   	-clu-		      	x_1 vasru x_2 ja'e lo nu x_1 na kakne lo ka vasru lo drata be x_2 .i x_1 to'e kunti x_2	{vasru}; {kakne}; {drata}; {kunti}; {tisna}; {mulno}; {setca}
cumki	gismu   	-cum-   	-cu'i-	      	x_1 ka'e fasnu .i x_1 su'o cu'o .i x_1 la'erlai li za'u no
cunmi	gismu			      	x_1 gurni ja spati x_2 noi jutsi la'o jutsi Setaria italica jutsi	{gurni}; {spati}; {jutsi}
cunso	gismu   	-cun-   	-cu'o-	      	x_1 se morna no da .i x_1 kalsa lo ka se stura ma kau	{morna}; {kalsa}; {stura}
cuntu	gismu   	-cu'u-		      	x_1 se fuzme ja cinri x_2 gi'e jai se kanpe fai lo ka x_2 jundi ja kurji ce'u gi'a zukte lo srana be ce'u	{fuzme}; {cinri}; {kanpe}; {jundi}; {kurji}; {zukte}; {srana}
cupra	gismu   	-pra-		      	x_1 gasnu ja se jalge lo nu x_2 zasti	{gasnu}; {jalge}; {zasti}; {zbasu}; {jbena}; {jukpa}; {gundi}
curmi	gismu   	-cru-		      	x_1 gasnu no da poi ke'a fanta x_2	{fanta}; {e'ande}
cusku	gismu   	-cus-   	-sku-	      	x_1 benji x_2 noi valsi porsi ku'o x_3 fu x_4	{benji}; {valsi}; {porsi}; {tavla}; {casnu}
cutci	gismu   	-cuc-		      	x_1 taxfu lo ka jamfu ku gi'e selpau lo sirji senta be lo jdari be'o poi ke'a ca lo nu x_1 vasru lo jamfu cu bitmu ri lo cnita be ri xoi bandu ri lo ka mu'a se xrani	srana fa zo {taxfu} .e zo {jamfu}
cutne	gismu   	-cut-		      	x_1 pagbu lo xadni be x_2 gi'e tersei lo cnebo lo betfu gi'e vasru lo bongu se sruri kevna poi se zvati lo risna jo'u lo fepri jo'u lo drata	{pagbu}; {xadni}; {tersei}; {cnebo}; {betfu}; {vasru}; {bongu}; {sruri}; {kevna}; {zvati}; {risna}; {fepri}; {drata}
cuxna	gismu   	-cux-   	-cu'a-	      	x_1 jdice lo du'u x_2 traji lo ka se nelci ja se zanru x_1 gi'a mapti kei x_3	{jdice}; {traji}; {nelci}; {zanru}; {mapti}
dacti	gismu   	-dai-		      	x_1 marji je se canlu je se ditcu	{marji}; {canlu}; {ditcu}
dakli	gismu			      	x_1 toltinsa vautci x_2 gi'e marji x_3	{toltinsa}; {vautci}; {marji}
damba	gismu   	-dab-   	-da'a-	      	x_1 fapro x_2 x_3 fau lo nu x_1 gunta ja bandu x_2	{fapro}; {gunta}; {bandu}; {jamna}; {jivna}; {bradi}
damri	gismu			      	x_1 zgitci gi'e se pagbu x_2 noi te darxi x_1 te zu'e lo nu x_1 desku je se sance	{zgitci}; {pagbu}; {darxi}; {desku}; {sance}
danfu	gismu   	-daf-		      	x_1 mapti x_2 noi preti ja nabmi ku'o lo ka fapro	{mapti}; {preti}; {nabmi}; {fapro}; {spuda}; {frati}; {ciksi}
danlu	gismu   	-dal-   	-da'u-	      	x_1 jmive gi'e sorselsle gi'e ka'e ganse gi'e ka'e zukte lo ka ce'u muvdu kei gi'e jutsi x_2	srana fa zo {sorselsle} .e zo {pavyselsle} .e zo {ganse} .e zo {jmive} .e zo {jutsi} .e zo {banfi} .e zo {cinki} .e zo {finpe} .e zo {jukni} .e zo {respa} .e zo {since} .e zo {mabru} .e zo {bakni}
danre	gismu   	-da'e-		      	x_1 gasnu ja bapli lo nu x_2 tende x_3	{gasnu}; {bapli}; {tende}; {catke}; {lacpu}
dansu	gismu			      	x1 nalcadgau lo xadni fi'o rilti lo rilti be x_2	{nalcadgau}; {xadni}; {rilti}; {zgike}
daplu	gismu   	-plu-		      	x_1 tumla gi'e mulno se sruri x_2 noi ke'a na'o litki ku'o su'o cimde
dapma	gismu   	-dap-		      	x_1 gasnu ja djisku lo nu x_2 se dimna x_3 noi mabla	{gasnu}; {djisku}; {dimna}; {mabla}
darca	experimental gismu			      	lo nu x_1 muvdu ja klama x_2 fo x_3 cu mulbi'o .i x_1 mo'u muvdu ja klama x_2 fo x_3	{tolyli'a} {klamu'o}
dardi	experimental gismu			      	x_1 to'e cliva x_2 fi x_3	selsmudu'i zo {tolyli'a} .e zo {tsuku} .e zo {darca}
darlu	gismu   	-dau-		      	x_1 sabji lo krinu be lo nu jinvi x_2 .e nai x_3 	{sabji}; {krinu}; {jinvi}
darno	gismu   	-dar-   	-da'o-	      	x_1 sepli x_2 lo barda be x_3 .i x_1  to'e jibni x_2 x_3	{sepli}; {barda}; {jibni}
darxi	gismu   	-dax-   	-da'i-	      	x_1 gasnu lo nu x_3 noi pagbu x_1 cu janli x_4 noi pagbu x_2
dasni	gismu   	-das-		      	x_1 pilno x_2 lo nu x_2 taxfu x_1 x_3	{pilno}; {taxfu}
daspo	gismu   	-spo-		      	x_1 gasnu lo nu x_2 spofu gi'a porpi gi'a binxo lo na ka'e se pilno kei ja'e lo nu x_2 na ka'e se cikre	{gasnu}; {spofu}; {porpi}; {binxo}; {pilno}; {jalge}; {cikre}
dasri	gismu   	-sri-		      	x_1 clani je jarki je cinla je toltinsa marji x_2	{clani}; {cinla}; {toltinsa}; {marji}
datka	gismu			      	x_1 limna cipni x_2 noi jutsi la'o jutygunma Anas jutygunma ku'o gi'e se ja'urxe'a lo ganra	{limna}; {cipni}; {jutsi}; {ja'urxe'a}; {ganra}; {gunse}; {jipci}; {xruki}
datni	gismu			      	x_1 fatci gi'e srana x_2 gi'e se cpacu ta'i x_3	{fatci}; {srana}; {cpacu}
decti	gismu   	-dec-		      	x_1 klani li gei ni'u re x_2	{klani}; {centi}; {dekto}; {femti}; {gigdo}; {gocti}; {gotro}; {gradu}; {kilto}; {megdo}; {mikri}; {milti}; {nanvi}; {petso}; {picti}; {terto}; {xatsi}; {xecto}; {xexso}; {zepti}; {zetro}
dekpu	gismu			      	x_1 klani x_2 lo ni canlu kei ma'i x_3	{klani}; {canlu}; {ma'i}
dekto	gismu   	-dek-		      	x_1 klani li gei pa x_2	{klani}; {centi}; {decti}; {femti}; {gigdo}; {gocti}; {gotro}; {gradu}; {kilto}; {megdo}; {mikri}; {milti}; {nanvi}; {petso}; {picti}; {terto}; {xatsi}; {xecto}; {xexso}; {zepti}; {zetro}
delno	gismu   	-del-   	-de'o-	      	x_1 klani x_2 lo sornai rauci'e ni gusni carmi	{klani}; {gusni}; {carmi}
denpa	gismu   	-dep-   	-de'a-	      	x_1 cando co'u lo nu x_2 fasnu kei gi'e stali x_3 co'u lo ka co'a ja di'a ckaji ja zukte x_4	{cando}; {co'u}; {fasnu}; {stali}; {co'a}; {di'a}; {ckaji}; {zukte}; {de'a}
derxi	gismu   	-dre-		      	x_1 gunma x_2 .i ro me x_2 cpana ja se cpana su'o me x_2 .i x_1 zvati x_3	{gunma} .i {cpana} .i {cmana}
desku	gismu   	-des-		      	x_1 slilu bai x_2 .i x_1 rapli ke sutra ke muvdu je xruti bai x_2	{slilu}; {bapli}; {rapli}; {sutra}; {muvdu}; {xruti}
detri	gismu   	-det-		      	x_1 noi nanca jo'u masti jo'u djedi sinxa cu judri x_2 noi fasnu kei x_3	{nanca}; {masti}; {djedi}; {sinxa}; {judri}; {fasnu}; {tcika}
dicra	gismu   	-dir-		      	x_1 jai se jalge lo nu x_2 tolcfa kei fai x_3	{jalge}; {tolcfa}; {zunti}; {fanta}; {denpa}
diklo	gismu   	-klo-		      	x_1 se stuzi x_2 noi pagbu x_3 gi'e se steci lo ka stuzi x_1 kei lo pagbu be x_3	{stuzi}; {pagbu}; {steci}
dikni	gismu   	-dik-		      	lo nu x_1 ckaji x_2 cu rapli .i lo lamsi'u se krefu cu sepsi'u x_3 .i x_1 to'e vitci x_2
dilcu	gismu			      	x_1 te fatri x_3 boi x_2 .i x_1 nu'a fe'i x_2 boi x_3	{fatri}; {fe'i}
dinju	gismu   	-dij-   	-di'u-	      	x_1 rutni stura lo bitmu jo'u drudi jo'u vorme jo'u canko gi'e na'o te senta fi lo za'u loldi gi'e se pilno fi x_2	{rutni}; {stura}; {bitmu}; {drudi}; {vorme}; {canko}; {senta}; {loldi}; {pilno}; {zdani}; {zarci}; {briju}; {malsi}; {xotli}; {barja}; {gusta}; {sorcu}
dirce	gismu   	-di'e-		      	x_1 benji x_2 zi'o zi'o zi'o .i x_1 gasnu lo nu x_2 cliva x_1	{benji}; {gasnu}; {cliva}
ditcu	experimental gismu			      	x_1 temci lo nu x_2 cfari ku lo nu x_2 tolcfa	srana fa zo {temci}
dizlo	gismu   	-diz-   	-dzi-	      	x_1 toltce lo ka gapru x_2 .i x_1 to'e galtu x_2	{toltce}; {gapru}; {galtu}
djacu	gismu   	-jac-   	-jau-	      	x_1 klina je pancau je vusycau litki gi'e gunma lo kijno jo'u lo cidro gi'e ralju lo se gunma be lo xamsi .e lo rirxe .e lo lalxu	{klina}; {pancau}; {vusycau}; {litki}; {gunma}; {kijno}; {cidro}; {xamsi}; {rirxe}; {lalxu}
djedi	gismu   	-dje-   	-dei-	      	x_1 se ditcu lo nu mo'e x_2 roi mulcarna fa lo plini no'u x_3 .i x_1 cacra li revo pi'i x_2 la terdi	srana fa zo {cabdei} .e zo {bavlamdei} .e zo {prulamdei} .e zo {donri} .e zo {nicte} .e zo {detri} .e zo {krefu} .e zo {masti} .e zo {nanca} .e zo {nicte} .e zo {tcika}
djica	gismu   	-dji-		      	x_1 cinmo lo ka nitcu x_2 x_3 .i x_1 cinmo lo ka lo nu tolcau x_2 cu rinka x_3 noi ba se gleki ja se mansa x_1	{cinmo}; {nitcu}; {tolcau}; {rinka}; {gleki}; {mansa}
djine	gismu   	-jin-		      	x_1 cukla clupa x_2	{cukla}; {clupa}
djuno	gismu   	-jun-   	-ju'o-	      	x_1 ba'o facki fi zi'o fe lo du'u x_3 zo'u me'au x_2 vau noi jetnu x_4
donri	gismu   	-dor-   	-do'i-	      	x_1 solri se gusni pagbu x_2 noi djedi ku'o gi'e temci lo solnuntolcanci lo solnuncanci gi'e se stuzi x_3 .i x_1 to'e nicte x_2 x_3 	{solri}; {gusni}; {pagbu}; {djedi}; {temci}; {solnuntolcanci}; {solnuncanci}; {nicte}
dotco	gismu   	-dot-   	-do'o-	      	x_1 ckini lo kulnu ja bangu ja cecmu ja natmi pe lo bandu'e'u ja gugdedu'e x_2	{kulnu}; {bangu}; {cecmu}; {natmi}; {bandu'e'u}; {gugdedu'e}; {ropno}
drani	gismu   	-dra-		      	x_1 mapti lo fatci ja jetnu x_2 .i x_1 to'e srera x_2	{mapti}; {fatci}; {jetnu}; {srera}
drata	gismu   	-dat-		      	x_1 frica x_2 lo ka ce'u du makau ma'i x_3 i x_1 to'e mintu x_2 boi x_3	{frica}, {mintu}
drudi	gismu   	-rud-   	-dru-	      	x_1 gacri je gapru je pagbu x_2	{gacri}; {gapru}; {pagbu}; {loldi}
dugri	gismu   	-dug-		      	x_2 tenfa x_3 boi x_1 .i x_1 nu'a de'o x_2 boi x_3	{tenfa}; {de'o}
dukse	gismu   	-dus-   	-du'e-	      	x_1 zmadu lo banzu x_2 ma'i x_3 .i x_1 zmadu lo mansa be x_3 bei x_2	{banzu}, {zmadu}; {du'e}
dukti	gismu   	-dut-		      	x_1 bancu fi x_2 fe lo nutli be x_3 x_3	{bancu}; {nutli}; {to'e}; {ragve}; {fatne}
dunda	gismu   	-dud-   	-du'a-	      	x_1 noi tolcau x_2 cu gasnu lo nu x_3 co'a tolcau x_2
dunja	gismu   	-duj-		      	x_1 noi litki cu binxo lo sligu	{litki}; {sligu}; {febvi}; {lunsa}; {runme}
dunku	gismu   	-duk-   	-du'u-	      	x_1 mutce lo ka xanka ja badri x_2	{mutce}; {xanka}; {badri}
dunli	gismu   	-dun-   	-du'i-	      	ro da zo'u x_1 .o x_2 da ckini x_3	selsmudukti fa zo {frica} .i srana fa zo {mintu} .e zo {ckini} .e zo {dubdu'i}
dunra	gismu   	-dur-		      	x_1 citsi lo ka lenku kei x_2 tu'i x_3 gi'e se lidne lo critu gi'e lidne lo vensa	{citsi}; {lenku}; {crisa}; {critu}; {vensa}
dzena	gismu   	-dze-		      	x_1 mutce lidne x_2 x_3 noi mu'a lo ka rorci .i lo rorlei be x_1 cu purci lo rorlei be lo rorci be x_2	{mutce}; {lidne}; {rorci}; {rorlei}; {purci}
facki	gismu   	-fak-   	-fa'i-	      	x_1 co'a djuno x_2 boi x_3 .i x_1 binxo lo djuno be x_2 bei x_3 .i cfari fa lo nu x_1 djuno x_2 boi x_3 	{djuno} .i {binxo} .i {cfari}
fadni	gismu   	-fad-		      	x_1 ckaji x_2 gi'e cmima x_3 noi se cmima so'i ckaji be x_2 .i x_1 to'e rirci x_2 x_3	{ckaji}; {cmima}; {rirci}
fagri	gismu   	-fag-		      	x_1 nu x_2 jelca x_3 ja'e lo nu dirce lo gusni jo'u lo glare jo'u lo jelca gapci	{jelca}; {dirce}; {gusni}; {glare}; {gapci}; {sacki}
falnu	gismu   	-fan-		      	x_1 bukpu ja balre tutci lo ka se danre x_2 noi brife ja flecu ku'o gi'e benji lo bapli x_3 noi marce ja matra	{bukpu}; {balre}; {tutci}; {danre}; {brife}; {flecu}; {benji}; {bapli}; {marce}; {matra}
famti	gismu			      	x_1 dunli x_2 lo ka makau lanzu ce'u x_3 kei gi'e lidne x_2 lo ka ce'u cmima lo xokaumoi rorlei
fancu	gismu			      	x_1 jai jalge fai lo ka du ma kau kei lo du'u x_2 du ma kau	{jalge}; {du}
fange	gismu			      	x_1 frica lo se tcaci be x_2 x_3	{frica}; {tcaci}; {cizra}; {rirci}; {fadni}
fanmo	gismu   	-fam-   	-fa'o-	      	x_1 pagbu ja se farvi x_2 gi'e balvi ja jersi ja se lidne ro drata pagbu be x_2 .i x_1 to'e krasi x_2	{pagbu}; {farvi}; {balvi}; {jersi}; {lidne}; {drata}; {krasi}; {cfari}; {mulno}; {traji}
fanri	gismu			      	x_1 dinju lo gundi be x_2 noi se zbasu fi x_3	{dinju}; {gundi}; {zbasu}; {molki}
fanta	gismu			      	x_1 bapli lo nu x_2 na fasnu	srana fa zo {bapli} .e zo {fasnu} .e zo {rinka} .e zo {zunti}
fanva	gismu			      	x_1 finti lo no'u x_5 poi'i bausmu ke'a x_3 fo x_1 fa lo bausmu be x_2 bei x_4 bei x_1 kei da	srana fa zo {bausmu}
fanza	gismu   	-faz-		      	x_1 gasnu lo nu x_2 milxe lo ka fengu ja se raktu ja to'e se pluka	{gasnu}; {milxe}; {fengu}; {raktu}; {pluka}
fapro	gismu   	-fap-   	-pro-	      	x_1 dukti x_2 lo ka ce'u zukte ja ckaji ma kau se ra'a x_3 .i x_1 to'e kansa ja jivna ja damba ja bradi ja jamna x_2 x_3	{dukti}; {zukte}; {ckaji}; {kansa}; {jivna}; {damba}; {bradi}; {jamna}
farlu	gismu   	-fal-   	-fa'u-	      	x_1 muvdu x_2 x_3 noi galmau x_2 ku'o se ja'e lo nu lo terdi cu lacpu x_1	{muvdu}; {galmau}; {terdi}; {lacpu}
farna	gismu   	-far-   	-fa'a-	      	x_1 se crane ja se muvdu x_2 gi'e se sirji lo vasru ja se zvati be x_2 x_3	{crane}; {muvdu}; {sirji}; {vasru}
farvi	gismu   	-fav-		      	x_1 cenba co'u lo nu x_1 du x_2 kei co'a lo nu x_1 du x_3 kei ca'o lo nu x_1 du x_4  	{cenba}; {co'u}; {co'a}; {ca'o}
fasnu	gismu   	-fau-		      	x_1 co'a je ca'o je co'u zasti .i x_1 ca'o zasti .i x_1 co'i zasti	{zasti}
fatci	gismu   	-fac-		      	x_1 zasti lo na'e xanri	{datni}; {jitfa}; {sucta}; {xanri}; {jetnu}; {fasnu}; {zasti}; {cfika}; {saske}
fatne	gismu   	-fat-   	-fa'e-	      	x_1 dukti x_2 lo ka ce'u porsi ma kau	{dukti} .i {porsi}
fatri	gismu   	-fai-		      	x_1 se menre ja gunma ja se spisa lo se me x_2 moi be x_3	{menre}; {gunma}; {spisa}; {moi}
febvi	gismu   	-feb-		      	x_1 noi litki cu binxo lo gapci	{litki}; {gapci}; {dunja}; {lunsa}; {runme}
fegli	experimental gismu			      	to'e melbi fa x_1 boi x_2 boi x_3
femti	gismu   	-fem-		      	x_1 klani li gei ni'u pa mu x_2	{klani}; {centi}; {decti}; {dekto}; {gigdo}; {gocti}; {gotro}; {gradu}; {kilto}; {megdo}; {mikri}; {milti}; {nanvi}; {petso}; {picti}; {terto}; {xatsi}; {xecto}; {xexso}; {zepti}; {zetro}
fendi	gismu   	-fed-		      	x_1 gasnu lo nu x_2 noi pa mei ja gunma ja kansi'u ja jonsi'u cu binxo x_3 noi sepsi'u x_4	{gasnu}; {pa}; {mei}; {gunma}; {kansi'u}; {jonsi'u}; {binxo}; {sepsi'u}
fengu	gismu   	-feg-   	-fe'u-	      	x_1 cinmo fi x_2 fe lo ka mutce lo ka to'e se pluka ja se fanza ja dunku lo nu x_2 zukte ja ckaji x_3	{cinmo}; {mutce}; {pluka}; {fanza}; {dunku}; {zukte}; {ckaji}; {dunku}
fenki	gismu   	-fek-		      	x_1 to'e racli x_2 .i x_1 kalsa lo ka zukte x_2 .i lo nu x_1 cinmo x_2 cu vlile	{racli}; {kalsa}; {zukte}; {cinmo}; {vlile}; {bebna}
fepni	gismu   	-fep-   	-fei-	      	x_1 klani x_2 lo ka lo xo kau jdini be x_3 ke vipsi gradu cu vamji ce'u	{klani}; {jdini}; {vipsi}; {gradu}; {vamji}; {rupnu}
ferti	gismu   	-fre-		      	.i lo si'o ce'u goi x_1 ferti ce'u goi x_2 cu si'o ce'u goi x_1 kakne lo ka ce'u jai si'u farvi fai ce'uxire goi x_2 kei zo'e	.i .e'u do catlu zo'e pe zo {kakne} .e zo {cupra} .e zo {rirni} .e zo {farvi} .e zo {zbasu} .e zo {jbena}
festi	gismu   	-fes-		      	x_1 na'e se djica ja na'e se nitcu te pruce fi x_2	{djica}; {nitcu}; {pruce}
filso	gismu   	-fis-		      	x_1 ckini lo kulnu ja bangu ja cecmu ja natmi pe lo bangajupu ja gugdepusu x_2	{kulnu}; {bangu}; {cecmu}; {natmi}; {bangajupu}; {gugdepusu}; {xrabo}; {semto}; {xazdo}
finpe	gismu   	-fip-   	-fi'e-	      	x_1 lekselblu je jaurxa'u bogda'u x_2	{lekselblu}; {jaurxa'u}; {bogda'u}
finti	gismu   	-fin-   	-fi'i-	      	x_1 gasnu lo nu x_2 zasti gi'e tutci x_3 .i x_1 zbasu x_2 gi'e kanpe lo nu x_2 ba se pilno fi x_3	{gasnu}; {zasti}; {tutci}; {zbasu}; {kanpe}; {pilno}
flalu	gismu   	-fla-		      	x_1 javni lo nu x_2 se zukte ja se ckaji x_3 kei x_4	{javni}; {zukte}; {ckaji}; {catni}; {pulji}; {tinbe}; {zekri}
flecu	gismu   	-fle-		      	x_1 marji x_2 noi litki ja gapci gi'e muvdu x_3 x_4 lo ru'i vasru be x_2	{marji}; {litki}; {gapci}; {muvdu}; {ru'i}; {vasru}
fliba	gismu   	-fli-		      	x_1 na mulzu'e x_2 noi se troci x_1 .i x_1 to'e snada x_2	{mulzu'e}; {troci}; {snada}
flira	gismu   	-fir-		      	x_1 crane pagbu lo stedu be x_2	{crane}; {pagbu}; {stedu}
fonxa	gismu   	-fon-		      	x_1 cabra lo ka benji je te benji lo selba'u ja selci'a lo darno fu x_2 noi ciste ja se tcana	{cabra}; {benji}; {selba'u}; {selci'a}; {darno}; {ciste}; {tcana}
forca	gismu   	-fro-		      	x_1 tutci x_2 noi ka ralte ja lafti ku'o gi'e se pagbu lo grana noi se jimca lo su'o re kinli	{tutci}; {ralte}; {lafti}; {pagbu}; {grana}; {jimca}; {kinli}
fraso	gismu   	-fas-		      	x_1 ckini lo kulnu ja bangu ja cecmu ja natmi pe lo banfuru'a ja gugdefuru x_2	{kulnu}; {bangu}; {cecmu}; {natmi}; {banfuru'a}; {gugdefuru}; {ropno}
frati	gismu   	-fra-		      	x_1 ckaji ja tarti x_2 se ja'e x_3	{ckaji}; {tarti}; {jalge}; {spuda}
fraxu	gismu   	-fax-		      	x_1 jdice lo du'u x_1 na fengu x_2 lo ka ce'u pu zukte ja ckaji x_3 noi ke'a xlali x_1 ja noi ke'a ka ce'u xrani ja drigau ce'u	{zungi}; {zekri}; {xenru}
frica	gismu   	-fic-		      	x_1 to'e dunli x_2 boi x_3	{dunli}, {drata}
frili	gismu   	-fil-		      	lo nu x_1 se snada x_2 cu na se sarcu lo nu x_2 mutce lo ka troci ja gunka ja ta'irbi'o ja nenxaksu .i x_1 to'e nandu x_2	{snada}; {sarcu}; {mutce}; {troci}; {gunka}; {ta'irbi'o}; {nenxaksu}; {nandu}; {sampu}
gacri	gismu   	-gai-		      	x_1 pagbu je bartu je marbi x_2
galfi	gismu   	-gaf-   	-ga'i-	      	x_1 gasnu lo nu x_2 binxo x_3
galtu	gismu   	-gal-   	-ga'u-	      	x_1 mutce lo ka gapru x_2 .i x_1 to'e dizlo x_2	{mutce}; {gapru}; {dizlo}
ganlo	gismu   	-ga'o-		      	lo nu pagre x_1 boi (to noi vorme toi) x_2 fa x_3 fo zi'o cu se zunti zi'o zi'o	ko catlu fe ji'a zo {kalri} .e zo {pagre} .e zo {canko} .e zo {vorme} .e zo {zunti}
ganra	gismu   	-gan-		      	x_1 barda x_2 noi remoi cimde x_1 ku'o x_3
ganse	gismu   	-gas-   	-ga'e-	      	x_1 pilno x_3 lo ka ce'u viska ja tirna ja sumne ja sanji x_2	{viska} .i {tirna} .i {sumne} .i {sanji} .i {zgana} .i {jundi}
ganzu	gismu   	-gaz-		      	x_1 gasnu lo nu x_2 binxo x_3 noi cnici ja se javni x_4	{gasnu}; {binxo}; {cnici}; {javni}; {ciste}; {morna}; {stura}; {bilni}
gapci	gismu   	-gac-		      	x_1 marji x_2 noi lo selci be ke'a cu prane lo ka ka'e muvdu .i x_1 frica lo litki .e lo sligu lo ka jitcau lo ka preja	{marji}; {prane}; {muvdu}; {selci}; {litki}; {sligu}; {frica};  {jitcau}; {preja}
garna	gismu   	-gar-		      	x_1 tutci lo ka sarji ja se rinju x_2 kei gi'e grana x_3	{tutci}; {sarji}; {rinju}; {grana}
gasnu	gismu   	-gau-		      	lo nu x_1 zukte cu selja'e x_2
gento	gismu   	-get-   	-ge'o-	      	x_1 ckini lo kulnu ja bangu ja cecmu ja natmi pe gugde'aru x_2	{kulnu}; {bangu}; {cecmu}; {natmi}; {gugde'aru}; {ketco}; {xispo}; {spano}
