fanza	gismu   	-faz-		      	x_1 (событие) раздражает/беспокоит/надоедает/{отвлекает} x_2	Также: докучает/донимает/допекает/досаждает; также: мешает {fengu} (сердитый), {raktu} (беспокоить), {dicra} (прерывать), {tunta} (колоть), {zunti} (мешать [препятствовать]), {jicla} (перемешивать)
fapro	gismu   	-fap-   	-pro-	      	x_1 противостоит/находится в оппозиции к оппонент(у/ам) x_2 (лицо/сила, индивид/масса) по поводу/в аспекте x_3 (абстракция)	Также: сопротивляется, противится; x_1 — против {bandu} (защищать), {bradi} (враг), {darlu} (отстаивать [позицию]), {damba} (драться), {jivna} (соревноваться), {lanxe} (равновесие), {rivbi} (избегать [участи]), {sarji} (поддерживать [помогать]), {xarnu} (сопротивляться [противостоять])
farlu	gismu   	-fal-   	-fa'u-	      	x_1 падает в/на x_2 (куда) из/с x_3 (откуда) в гравитационном поле/системе отсчета x_4	Предмет может падать не только в гравитационном поле, но и под действием сил инерции (центробежная, кориолисова) и приливных сил; «уронить»: {falcru} — напр., отпустив); «сбросить»: {falri'a} — напр., подтолкнув) {lafti} (тянуть [вверх]), {cpare} (лезть), {klama} (перемещаться), {sfubu} (нырять)
farna	gismu   	-far-   	-fa'a-	      	x_1 — направление на x_2 от/в системе отсчета x_3	x_2 находится в направлении x_1 от x_3: {selfa'a} с переставленными местами {zunle} (слева), {pritu} (справа), {galtu} (высокий), {gapru} (над), {cnita} (под), {dizlo} (низкий), {berti} (север), {snanu} (юг), {stuna} (восток), {stici} (запад), {purci} (раньше), {balvi} (позже), {lidne} (предшествовать)
farvi	gismu   	-fav-		      	x_1 развивается в сторону/направлении x_2 из исходного состояния x_3 через стадии x_4	{pruce} (процесс), {banro} (расти), {makcu} (зрелый), {ciste} (система), {cupra} (производить), {ferti} (плодородный)
fasnu	gismu   	-fau-		      	x_1 (событие) происходит/имеет место/случается; x_1 — событие/инцидент/происшествие/случай	{fau}, {krefu} (повторение), {lifri} (испытывать [о жизненном опыте]), {fatci} (факт), {rapli} (повторяться); {gasnu} (делать), {zukte} (действовать) — при наличии деятеля, {banli} (великий)
fatci	gismu   	-fac-		      	x_1 ({du'u}) есть факт/правда/действительность/реальность (объективная)	{datni} (данные [информация]), {jitfa} (ложь), {sucta} (абстракция), {xanri} (воображаемый), {jetnu} (истина), {fasnu} (происходить [случаться]), {zasti} (существовать), {cfika} (вымысел), {saske} (наука)
fatne	gismu   	-fat-   	-fa'e-	      	x_1 (последовательность) есть обращение (последовательности) x_2 (те же элементы, но в обратном порядке); x_1 (объект) есть инверсия x_2 (объект)	Также: обратный/противоположный {fa'e}, {dukti} (противоположный)
fatri	gismu   	-fai-		      	x_1 распределяется/совместно используется между/среди x_2 долями/порциями x_3 (x_2/x_3 {fa'u})	Деятельное распределение: распределять/раздавать/наделять: {fairgau}, {fairzu'e} {fa'u}, {fendi}, {preja} - 'простираться (до чего-либо)', {katna} - 'разрезать', {tcana} - 'станция'
febvi	gismu   	-feb-		      	x_1 испаряется/кипит при температуре x_2 и давлении x_3	Бурно кипит: {febjicla} {dunja} (замерзать [затвердевать]), {lunsa} (конденсироваться), {runme} (плавиться)
fegli	experimental gismu			      	x_1 уродлив с точки зрения x_2 в аспекте x_3	То же, что и {to'e} {melbi}.
femti	gismu   	-fem-		      	x_1 составляет 10^{-15} от x_2 в аспекте/измерении x_3 (по умолчанию единицы)	{grake} (грамм), {mitre} (метр), {snidu} (секунда), {stero} (стерадиан), {delno} (кандела), {molro} (моль [единица количества вещества]), {kelvo} (кельвин), {xampo} (ампер), {gradu} (градус), {litce} (литр), {merli} (измерять), {centi} (санти), {decti} (десятый [доля 1/10]), {dekto} (дека), {gigdo} (гига), {gocti} (йокто), {gotro} (йотта), {kilto} (кило), {megdo} (мега), {mikri} (микро), {milti} (милли), {nanvi} (нано), {petso} (пета), {picti} (пико), {terto} (тера), {xatsi} (атто), {xecto} (гекто), {xexso} (экса), {zepti} (зепто), {zetro} (зетта)
fendi	gismu   	-fed-		      	x_1 делит/разбивает/разделяет x_2 на части/доли/разделы/сегменты x_3 методом/разбиением x_4	Деление в математике — {dilcu} {sepli} (отделенный), {bitmu} (стена), {fatri} (распределяться), {dilcu} (частное [от деления]), {katna} (разрезать), {frinu} (дробь)
fengu	gismu   	-feg-   	-fe'u-	      	x_1 зол/сердит на x_2 за x_3 (действие/состояние/свойство)	Также: рассерженный, недовольный, рассвирепевший, разгневанный {fanza} (раздражать [беспокоить]), {dunku} (страдать)
fenki	gismu   	-fek-		      	x_1 (действие/событие) сумасшедше/безумно/иррационально/ненормально относительно стандарта x_2	{bebna} (глупый), {racli} (рациональный), {xajmi} (смешной)
fenra	gismu   	-fer-   	-fe'a-	      	x_1 — трещина/разлом/расселина/ущелье/{дефект} (форма) в x_2	{kevna} (впадина), {cfila} (дефект), {jinto} (колодец)
fenso	gismu   	-fen-   	-fe'o-	      	x_1 сшивает материалы x_2, используя орудия x_3, нить x_4; ткж. шьет, накладывает швы	x_2: если множество, требует полного описания {cilta} (нить), {jivbu} (ткать), {jorne} (соединенный), {nivji} (вязать), {pijne} (булавка), {lasna} (прикреплять)
fepni	gismu   	-fep-   	-fei-	      	x_1 составляет/стоит x_2 (количество) дробных денежных единиц (копейка/цент/сантим/…) денежной системы x_3	x_1 обычно цена/стоимость/ценность; дополнительные места для вторичных и т.д. подъединиц могут быть добавлены как x_4, x_5, x6,… {sicni} (монета), {jdini} (деньги), {jdima} (цена), {vecnu} (продавать), {rupnu} (денежная единица), {dekpu} (иметь объем [неметрический]), {gutci} (измеряться [в футах/дюймах и пр.]), {minli} (миля), {merli} (измерять), {bunda} (весить [в неметрических единицах]), {kramu} (акр)
fepri	gismu			      	x_1 — легкое (часть тела) x_2 (кого)	Метафора: дыхательный аппарат/мехи {pambe} (насос), {vasxu} (дышать)
ferti	gismu   	-fre-		      	x_1 плодотворен для/способствует росту/развитию x_2 (чего); x_1 плодороден, плодовит	Включает в себя как потенциальную, так и актуальную/реализованную плодотворность {vanbi} (окружающий), {sidju} (помогать), {rorci} (порождать), {farvi} (развиваться), {banro} (расти), {cange} (ферма)
festi	gismu   	-fes-		      	x_1 — отходы x_2 (чего: событие/деятельность)	Также: отбросы, мусор, нечистоты; производить отходы/мусорить/{гадить}: {fesygau}, {fesyzu'e} {xaksu} (расходовать), {kalci} (кал), {pinca} (моча)
fetsi	gismu   	-fet-   	-fe'i-	      	x_1 — самка вида x_2, проявляющая женские признаки x_3 ({ka})	прилагательное: x_1 женский, женственный {nakni} (самец)
figre	gismu   	-fig-		      	x_1 — инжир/фига/смоква/фикус (фрукт/дерево) вида/сорта x_2	{grute} (плод [фрукт])
filso	gismu   	-fis-		      	x_1 — палестинский в аспекте x_2	{jordo} (иорданский), {xebro} (еврейский)
finpe	gismu   	-fip-   	-fi'e-	      	x_1 — рыба вида x_2	Метафорически распространяется на акул, не-рыбных водных позвоночных {danlu} (животное)
finti	gismu   	-fin-   	-fi'i-	      	x_1 сочиняет/творит/изобретает/придумывает/создает x_2 для x_3 (цель/функция) из существующих элементов/идей x_4; x_1 — автор/создатель x_2 (чего)	Прилагательное: творческий {fi'e}, {ciska} (писать), {pemci} (стихотворение), {zbasu} (изготавливать), {larcu} (искусство), {prosa} (проза), {skina} (фильм)
firca	experimental gismu			      	x_1 флиртует, заигрывает с x_2 путём x_3 (событие)	См. {cinse}, {pamta'a}, {cinjikca}, {mletritra}, {gletu}
flalu	gismu   	-fla-		      	x_1 — закон, регламентирующий x_2 (состояние/событие) в обществе x_3 при условиях x_4, данный законодателем x_5	x_1 — законодательный акт, законное основание; x_2 легально, законно, соотвествует закону: {selfla} с переставлеными местами {javni} (правило [предписание]), {ritli} (ритуал), {zekri} (преступление), {pulji} (полицейский), {tinbe} (подчиняться)
flani	gismu			      	x_1 — флейта/дудка/{аналогичный музыкальный инструмент}	{zgike} (музыка)
flecu	gismu   	-fle-		      	x_1 — поток x_2 (чего), текущий к/в x_3 от/из x_4	x_2 — газ или жидкость: {selfle} с переставленными местами; хлынуть: {caifle}, {sukfle} {rirxe} (река), {senta} (слой) — в отсутствие направленности, {rinci} (вытекать), {xampo} (ампер), {dikca} (электричество), {sakci} (всасывать), {gapci} (газ), {litki} (жидкость), {ciblu} (кровь)
fliba	gismu   	-fli-		      	x_1 терпит неудачу/провал в попытке сделать/стать/быть x_2 (состояние/событие); x_1 не может/не в состоянии/не способен сделать/стать/быть x_2	Также: x_2 не в состоянии осуществиться/завершиться в силу отказа/сбоя/несостоятельности x_1; озадачен/сбит с толку/в недоумении: {pesfli}, {jmifli}, {dafspufli}, {menfli} {cfila} (дефект), {snada} (добиваться [чего-либо успешно]), {srera} (ошибаться), {troci} (пытаться), {sisti} (останавливать), {ranji} (продолжаться), {denpa} (ждать), {bebna} (глупый), {zunti} (мешать [препятствовать])
flira	gismu   	-fir-		      	x_1 — лицо/морда (часть головы/тела) x_2	{sefta} (поверхность), {stedu} (голова), {crane} (перед), {mebri} (лоб)
foldi	gismu   	-flo-   	-foi-	      	x_1 — поле x_2 (чего: земли, деревьев, травы и т. д.); x_1 — обширная площадь, равномерно заполненная x_2 (чем)	Также: лес: {ricfoi}, луг: {sasfoi}, заросли, чаща: {spafoi}, {cicyspafoi} {purdi} (сад), {cange} (ферма)
fonmo	gismu   	-fom-   	-fo'o-	      	x_1 — пена из вещества x_2 с пузырьками/вакуолями из вещества x_3	{zbabu} (мыло)
fonxa	gismu   	-fon-		      	x_1 — телефон/модем, подсоединенный к системе/сети x_2	{tcana} (станция)
forca	gismu   	-fro-		      	x_1 — вилка/вилы/трезубец/{аналогичное орудие} с назначением x_2, зубцами/остриями x_3, на черенке/рукояти/основе/опоре x_4	{dakfu} (нож), {smuci} (ложка), {komcu} (гребень), {tutci} (инструмент)
fraso	gismu   	-fas-		      	x_1 — французский/галльский в аспекте x_2	{ropno} (европейский)
frati	gismu   	-fra-		      	x_1 реагирует/отвечает действием x_2 на стимул x_3 в условиях x_4; x_1 отзывчив	x_3 вызывает у x_1 реакцию x_2: {terfra} с перестановкой аргументов; попытка вызвать реакцию (понукает/подгоняет/побуждает): {terfratoi}, {tunterfratoi} {preti} (вопрос), {danfu} (ответ), {spuda} (отвечать [реагировать]), {cpedu} (просить), {tarti} (вести [себя: поведение])
fraxu	gismu   	-fax-		      	x_1 прощает x_2 (кого) за x_3 (событие/состояние/деятельность)	{dunda} (давать), {curmi} (разрешать [позволять]), {zungi} (раскаиваться)
frica	gismu   	-fic-		      	x_1 отличается от/непохож на/не такой как x_2 по свойству/измерении/величине x_3	Антоним: {dunli} {ranxi} (парадоксальный), {drata} (другой), {dunli} (равный), {simsa} (похожий), {vrici} (разнообразный)
friko	gismu   	-fi'o-		      	x_1 — африканский в аспекте x_2	{ropno} (европейский), {xazdo} (азиатский)
frili	gismu   	-fil-		      	x_1 (действие) легко/несложно/нетрудно для x_2 (деятель) в условиях x_3; x_2 делает x_1 с легкостью	{nandu} (трудный [сложный]), {sampu} (простой [несложный]), {zifre} (свободный)
frinu	gismu			      	x_1 — дробь с числителем x_2 и знаменателем x_3 («x_2/x_3»)	{parbi} (пропорция), {dilcu} (частное [от деления]), {mekso} (формула), {fendi} (делить [разделять])
friti	gismu   	-fit-		      	x_1 предлагает x_2 (что) x_3 (кому) на условиях x_4	x_4 м.б. {nu} {canja}, {nu} {pleji} и т.п.; даже «безусловное» предложение имеет условием согласие принять; x_2 м.б. конкретный объект, товар (масса), событие или свойство; строго говоря, для объектов/товаров мы имеем дело с подъемом sumti от владения объектом/товаром: {posfriti}, {posyselfriti} для однозначной семантики {canja} (обменивать), {dunda} (давать), {rinsa} (приветствовать), {vecnu} (продавать), {jdima} (цена), {cnemu} (воздавать), {pleji} (платить), {vitke} (гостить)
frumu	gismu   	-fru-		      	x_1 хмурится/морщится/гримасничает (выражение лица)	x_1 корчит рожи/косо смотрит на/в ответ на x_2: {frufra} {cmila} (смеяться), {cisma} (улыбаться)
fukpi	gismu   	-fuk-   	-fu'i-	      	x_1 — копия/дубликат/клон x_2 (чего) в форме/на носителе x_3, сделанная методом x_4 (событие)	{krefu} (повторение), {rapli} (повторяться), {gidva} (вести [направлять/быть лидером])
fulta	gismu   	-ful-   	-flu-	      	x_1 плывет/парит/взвешен в жидкости/газе x_2; x_1 плавает (пассивно) в толще/на поверхности x_2; x_1 находится на плаву	Прилагательное: плавучий; активно плывет: {limna} {limna} (плыть [активно]), {bloti} (корабль), {sakli} (скользить)
funca	gismu   	-fun-   	-fu'a-	      	x_1 (событие/свойство) определяется удачей/везением/фортуной/счастьем x_2 (чьим); x_1 — дело случая/везения; x_2 - везучий/везунчик	Оценка {mabla}/{zabna} не предполагается. См. также {cunso} (случайный), {mabla} (негативный (о значении/смысле слова)), {zabna} (одобрительный)
fusra	gismu   	-fur-		      	x_1 гниет/разлагается/киснет/ферментирует под действием агента x_2; x_1 — гнилой/разложившийся/протухший/скисший/сферментированный	{birje} (пиво), {vanju} (вино), {vifne} (свежий [неиспорченный])
fuzme	gismu   	-fuz-   	-fu'e-	      	x_1 отвечает/несет ответственность за x_2 (действие/результат) перед x_3	{bilga} (должен)
gacri	gismu   	-gai-		      	x_1 покрывает/накрывает/закрывает x_2	Также: крышка, покрывало, чехол, футляр {pilka} (кожура), {gapru} (над), {marbi} (убежище), {drudi} (крыша), {ve} {botpi} (бутылка), {bitmu} (стена), {calku} (панцирь)
gadri	gismu   	-gad-		      	x_1 — gadri (артикль/дескриптор), маркирующий описание x_2 (текст) в языке x_3, с семантикой x_4	x_2 — sumti без gadri; описание (x_1 вместе с x_2): {gadysu'i}; в современной лингвистике стал общепринятым термин «детерминатор», вытесняя «артикль»; однако термин «детерминатор» включает любые слова, которые могут вводить именной оборот/sumti, будь это описание или нет, такие как притяжательные местоимения, подобно {le}{mi}, указательные местоимения {ta}, {ti}, {tu}, или числительные (особенно, неопределенные) как {ci} и {su'o}; в Ложбане термин «дескриптор» относится только к словам, которые вводят описания (исключая неопределенные), такие как cmavo selma'o selma'o {LA} и selma'o {LE}, образованные от них общеупотребительные сочетания, напр. {le}{mi} и, возможно, {le}{nu}; «артикль» обычно относится к одному слову, в Ложбане же принято более широкое толкование {valsi} (слово), {cmavo} ()
galfi	gismu   	-gaf-   	-ga'i-	      	x_1 изменяет/трансформирует/преобразует/модифицирует x_2 в x_3	Деятельное, результативное изменение {stika} (регулировать) для нерезультативного, {binxo} (становиться) для не обязательно деятельного, но результативного, {cenba} (изменчивый [в свойстве]) для недеятельного и нерезультативного изменения; {zasni} (временный)
galtu	gismu   	-gal-   	-ga'u-	      	x_1 находится высоко/вверху в системе отсчета x_2 по сравнению со стандартным уровнем x_3	Также: верхний; x_3 — обычно некое расстояние вверх от нулевого уровня, или сам нулевой уровень {gapru} (над), {dizlo} (низкий), {cnita} (под), {drudi} (крыша), {farna} (направление)
galxe	gismu			      	x_1 — горло/глотка/пищевод (часть тела) x_2	Метафора: узкий/сужающийся вход в глубокую полость {cnebo} (шея), {kevna} (впадина), {tunlo} (глотать)
ganlo	gismu   	-ga'o-		      	x_1 (проход/путь) закрыт/перекрыт, не давая доступа к x_2 x_3 (кому)	Также 'дверь', 'полупроницаемая мембрана'. См. {kalri} - 'открытый', {pagre} - 'проникать (проходить сквозь)', {canko} - 'окно', {vorme} - 'дверь', {zunti} - 'мешать (препятствовать)'
ganra	gismu   	-gan-		      	x_1 — широкий/обширный в измерении x_2 (2-е по важности измерение) относительно стандарта x_3	{clani} (длинный), {jarki} (узкий), {rotsu} (толстый), {condi} (глубокий), {barda} (большой), {gutci} (измеряться [в футах/дюймах и пр.]), {minli} (миля)
ganse	gismu   	-gas-   	-ga'e-	      	x_1 (наблюдатель) чувствует/ощущает/замечает x_2 ({ka}: свойство стимула) посредством x_3 в условиях x_4	x_1 чувствителен к x_2; Также: обнаруживает/узнает/различает, но только, когда имеется в виду реакция, не обязательно предполагающая существенное умственное усилие/работу; существенно наличие свойства, которое стимулирует x_1 и обнаруживается им ({sanji} подразумевает пассивное восприятие и не ограничено чувственным восприятием, ударение при этом делается на факте осознания/узнавания, а не на средствах обнаружения); x_3 — чувство/сенсорный канал {pencu} (трогать), {sanji} (осознавать), {viska} (видеть), {sumne} (обонять), {tirna} (слышать), {zgana} (наблюдать), {canci} (исчезать), {simlu} (казаться)
ganti	gismu			      	x_1 — яичко/яичник/мошонка/гонада/тычинка/пестик x_2 (кого/чего), пола x_3	Орган, производящий/содержащий яйцеклетки/сперму/пыльцу/гаметы {plibu} (лобок), {sovda} (яйцо), {pinji} (пенис), {gutra} (матка [анатомия]), {mabla} (негативный [о значении/смысле слова])
ganxo	gismu   	-gax-		      	x_1 — задний проход/анальное  отверстие/анус (часть тела) x_2	Метафора: выход, выход для отходов {zargu} (ягодица), {kalci} (кал), {mabla} (негативный [о значении/смысле слова]), {rinci} (вытекать)
ganzu	gismu   	-gaz-		      	x_1 организует x_2 (относительный хаос) в x_3 (упорядоченный/организованный результат) согласно системе/принципам x_4	x_3 Также: система; x_4 м.б. просто функция, которая диктует организационную структуру x_3 {ciste} (система), {morna} (узор), {stura} (структура [чего-либо]), {bilni} (военный), {cabra} (аппарат [механизм])
gapci	gismu   	-gac-		      	x_1 — газ/пар состава/вещества x_2 в условиях x_3; x_1 — газообразный	x_2: в состав входит x_2 (не обязательно полное описание состава); x_3 включает температуру и давление {pambe} (насос), {vacri} (воздух), {litki} (жидкость), {sligu} (твердый [состояние вещества]), {danmo} (дым), {bumru} (туман), {cidro} (водород), {flecu} (поток)
gapru	gismu   	-gap-		      	x_1 находится прямо/вертикально над/сверху x_2 в гравитационном поле/системе  отсчета x_3	Также: верхний {tsani} (небо), {galtu} (высокий), {cnita} (под), {drudi} (крыша), {gacri} (покрывать [в качестве крышки]), {dizlo} (низкий), {farna} (направление)
garna	gismu   	-gar-		      	x_1 — рельс/балка/перекладина/штанга/перила, поддерживающая/удерживающая x_2, из материала x_3	См. {kamju} - 'колонна (столб)', {grana} - 'прут', {tutci} - 'инструмент'
gasnu	gismu   	-gau-		      	x_1 (лицо/агент) является деятельной причиной события x_2; x_1 делает так, что происходит x_2; x_1 делает/вызывает/осуществляет x_2	{gau}, {gunka} (работать), {zukte} (действовать), {rinka} (причина [физическая]); {fasnu} (происходить [случаться]) для событий, не вызванных чьими-то действиями; {jibri} (профессия), {kakne} (мочь), {pilno} (использовать)
gasta	gismu   	-gat-		      	x_1 — сталь, в состав которой входит x_2; x_1 содержит сталь	{jinme} (металл), {molki} (мельница), {tirse} (железо)
genja	gismu   	-gej-		      	x_1 — корень растения/вида x_2	Метафоры: неподвижный, опорный, питающий {jamfu} (ступня), {jicmu} (основа), {patlu} (картофель), {samcu} (ямс), {spati} (растение), {krasi} (источник [начало])
gento	gismu   	-get-   	-ge'o-	      	x_1 — аргентинский в аспекте x_2	{xispo} (латиноамериканский), {ketco} (южноамериканский), {spano} (испанский)
genxu	gismu   	-gex-		      	x_1 — крюк (форма) из материала x_2	{kruvi} (изгиб), {korcu} (изогнутый)
gerku	gismu   	-ger-   	-ge'u-	      	x_1 — собака/пес/{представитель семейства собачьих} вида/породы x_2	{lorxu} (лиса), {labno} (волк), {mlatu} (кошка)
gerna	gismu   	-gen-   	-ge'a-	      	x_1 - грамматика/правила языка x_2 для структуры/текста x_3	{bangu} - 'язык (лингвистический)', {stura} - структура (чего-либо), {cmavo} - 'грамматическая частица', {jufra} - 'высказывание'
gidva	gismu   	-gid-   	-gi'a-	      	x_1 (лицо/объект/событие) ведет/направляет x_2 (активных участников) в x_3 (в чем: событие)	Лидер подает советы/пример, однако не обязательно напрямую контролирует/управляет фактическим исполнением; событие также может служить руководством/ориентиром, предоставляя пример/образец для подражания {jitro} (контролировать), {ralju} (главный), {sazri} (управлять [механизмом]), {te} {bende} (команда), {jatna} (лидер), {fukpi} (копия), {morna} (узор)
gigdo	gismu   	-gig-   	-gi'o-	      	x_1 составляет миллиард [10^9] раз/крат x_2 (чего) в аспекте/измерении x_3 (по умолчанию — единицы)	{grake} (грамм), {mitre} (метр), {snidu} (секунда), {stero} (стерадиан), {delno} (кандела), {molro} (моль [единица количества вещества]), {kelvo} (кельвин), {xampo} (ампер), {gradu} (градус), {litce} (литр), {merli} (измерять), {centi} (санти), {decti} (десятый [доля 1/10]), {dekto} (дека), {femti} (фемто), {gocti} (йокто), {gotro} (йотта), {kilto} (кило), {megdo} (мега), {mikri} (микро), {milti} (милли), {nanvi} (нано), {petso} (пета), {picti} (пико), {terto} (тера), {xatsi} (атто), {xecto} (гекто), {xexso} (экса), {zepti} (зепто), {zetro} (зетта)
ginka	gismu   	-gik-		      	x_1 — лагерь/стоянка/временное пристанище/{табор/стойбище} для x_2 в x_3 (где)	{dinju} (здание), {xabju} (проживать), {zdani} (дом)
girzu	gismu   	-gir-   	-gri-	      	x_1 — группа/коллекция/коллектив с общим свойством x_2 ({ka}), объединяющая членов множества x_3, связанных отношениями x_4	Скопление: {kangri} {bende} (команда), {ciste} (система), {cmima} (член), {gunma} (масса [единое целое]), {panra} (подобный), {cabra} (аппарат [механизм]), {cecmu} (сообщество [организмов]), {kansa} (вместе), {klesi} (класс), {lanzu} (семья), {liste} (список), {vrici} (разнообразный)
gismu	gismu   	-gim-   	-gi'u-	      	x_1 — gismu (корневой глагол ложбана), выражающий отношение x_2 между аргументами x_3, с аффиксами x_4	{loi} {gi'uste} - 'список gismu как физический объект', {gimpoi}, {gimselcmi}, {gimselste} - 'как мысленный конструкт (например, при предложении добавить новый gismu к списку gismu)'. См. {cmavo} - 'грамматическая частица', {cmene} - 'имя', {lujvo} - 'глагол из аффиксов', {smuni} - 'значение (смысл)', {sumti} - 'аргумент сказуемого', {tanru} - 'составной глагол', {valsi} - 'слово'
glare	gismu   	-gla-		      	x_1 — горячий/{теплый} относительно стандарта x_2	Теплый: {mligla}, лихорадка: {bi'agla} {lenku} (холодный)
gleki	gismu   	-gek-   	-gei-	      	x_1 рад/весел/доволен/ликует по поводу x_2 (событие/состояние)	несчастье/неприятность: {kamnalgei} {badri} (грустный), {cinmo} (эмоциональный)
gletu	gismu   	-let-   	-gle-	      	x_1 совокупляется/спаривается/имеет половое сношение с x_2	x_1 и x_2 симметричны; покрывает: {cpanygle} {cinse} (сексуальный), {pinji} (пенис), {plibu} (лобок), {vibna} (влагалище), {vlagi} (вульва), {mabla} (негативный [о значении/смысле слова]), {speni} (супруг)
glico	gismu   	-gic-   	-gli-	      	x_1 английский/англоязычный в аспекте x_2	«Английский» в самом широком смысле; если речь идет об Англии, ее народе, культуре, обычно требуется уточнение: {gligu'e}, или усугубление: {gli}{gli}); британский вариант английского языка: {gliglibau} {brito} (британский), относящееся к Соединенному Королевству как целому или к Британской империи; {merko} (американский [США]), {sralo} (австралийский), {kadno} (канадский), {skoto} (кельтский)
gluta	gismu   	-glu-		      	x_1 — перчатка/рукавица/варежка (одеяние для рук) из материала x_2	митенка (дамская перчатка без пальцев): {degycauglu} {taxfu} (одежда)
gocti	gismu   	-goc-		      	x_1 составляет 10^{-24} от x_2 в аспекте/измерении x_3 (по умолчанию единицы)	{grake} (грамм), {mitre} (метр), {snidu} (секунда), {stero} (стерадиан), {delno} (кандела), {molro} (моль [единица количества вещества]), {kelvo} (кельвин), {xampo} (ампер), {gradu} (градус), {litce} (литр), {merli} (измерять), {centi} (санти), {decti} (десятый [доля 1/10]), {dekto} (дека), {femti} (фемто), {gigdo} (гига), {gotro} (йотта), {kilto} (кило), {megdo} (мега), {mikri} (микро), {milti} (милли), {nanvi} (нано), {petso} (пета), {picti} (пико), {terto} (тера), {xatsi} (атто), {xecto} (гекто), {xexso} (экса), {zepti} (зепто), {zetro} (зетта)
gotro	gismu   	-got-		      	x_1 составляет 10^24 раз/крат x_2 (чего) в аспекте/измерении x_3 (по умолчанию, единицы)	{grake} (грамм), {mitre} (метр), {snidu} (секунда), {stero} (стерадиан), {delno} (кандела), {molro} (моль [единица количества вещества]), {kelvo} (кельвин), {xampo} (ампер), {gradu} (градус), {litce} (литр), {merli} (измерять), {centi} (санти), {decti} (десятый [доля 1/10]), {dekto} (дека), {femti} (фемто), {gigdo} (гига), {gocti} (йокто), {kilto} (кило), {megdo} (мега), {mikri} (микро), {milti} (милли), {nanvi} (нано), {petso} (пета), {picti} (пико), {terto} (тера), {xatsi} (атто), {xecto} (гекто), {xexso} (экса), {zepti} (зепто), {zetro} (зетта)
gradu	gismu   	-rau-		      	x_1 — это величина/значение/градус шкалы/системы отсчёта x_2 ({si'o}) для измерения свойства x_3	Также: уровень/балл/очки; x_3 — измерение - 'длина/ширина/высота'. См. {ckilu} - 'шкала', {kantu} - 'квант', {kelvo} - 'кельвин', {merli} - 'измерять', {ranti} - 'мягкий', {selci} - 'неделимая частица'
grake	gismu   	-gra-		      	x_1 имеет массу x_2 (по умолчанию 1) граммов (метрическая единица) по стандарту x_3	{junta} (вес), {kilto} (кило), {bunda} (весить [в неметрических единицах]), {centi} (санти), {decti} (десятый [доля 1/10]), {dekto} (дека), {femti} (фемто), {gigdo} (гига), {gocti} (йокто), {gotro} (йотта), {litce} (литр), {megdo} (мега), {mikri} (микро), {milti} (милли), {nanvi} (нано), {petso} (пета), {picti} (пико), {terto} (тера), {xatsi} (атто), {xecto} (гекто), {xexso} (экса), {zepti} (зепто), {zetro} (зетта)
grana	gismu   	-ga'a-		      	x_1 — прут/стержень/шест/трость/палка (форма) из материала x_2	{garna} (рельс)
grasu	gismu   	-ras-		      	x_1 — жир/масло из источника x_2	{ctile} (нефть), {matne} (масло [съедобное]), {plana} (пухлый)
greku	gismu   	-rek-		      	x_1 — каркас/рама/арматура/скелет, поддерживающий/определяющий форму x_2 (чего)	{korbi} (край), {stura} (структура [чего-либо]), {tsina} (подмостки), {bongu} (кость)
grusi	gismu   	-rus-		      	x_1 — серый (о цвете)	{skari} (иметь цвет), {blabi} (белый), {xekri} (черный), {kandi} (тусклый), {carmi} (интенсивный)
grute	gismu   	-rut-		      	x_1 — плод растения/вида x_2; также фрукт	{badna} (банан), {dembi} (боб), {figre} (фига), {guzme} (арбуз), {narge} (орех [плод]), {perli} (груша), {pilka} (кожура), {plise} (яблоко), {spati} (растение), {stagi} (овощ), {tamca} (томат), {tsiju} (семя [зерно]), {tarbi} (эмбрион), {panzi} (потомок), {rorci} (порождать), {te} {pruce} (процесс), {jbari} (ягода), {nimre} (цитрус)
gubni	gismu   	-gub-		      	x_1 — публичный/общественный; x_1 доступен для/общее достояние общины x_2 (масса)	{sivni} (частный [персональный])
gugde	gismu   	-gug-   	-gu'e-	      	x_1 — страна народа x_2, занимающая территорию x_3	Отношение народ-территория; Также: суверенное государство, национальный/отечественный (антоним: иностранный/заграничный), нация (безотносительно к этносу) {turni} (править), {natmi} (народ), {jecta} (государство), {tumla} (суша), {tutra} (территория), {lanci} (флаг)
gumri	experimental gismu			      	x_1 это гриб вида x_2.	Ср. {mledi}, {ledgrute}
gundi	gismu   	-gud-		      	x_1 — промышленность/индустрия/производство/систематическая производительная деятельность, производящая x_2 процессом/способом x_3	{cupra} (производить), {fanri} (фабрика), {rutni} (искусственный), {zbasu} (изготавливать)
gunka	gismu   	-gun-   	-gu'a-	      	x_1 трудится/работает в/над x_2 (деятельность) с целью x_3	Также: x_1 — работник/рабочий {sazri} (управлять [механизмом]), {gasnu} (делать), {se} {jibri} (профессия); {zukte} (действовать) — не обязательно труд; физический термин «работа»: {ni} {muvyselbai}, {briju} (офис), {jibri} (профессия), {lazni} (лениться), {selfu} (оказывать [услугу])
