djine	gismu   	-jin-		      	x_1 egy (kör)gyűrű/tórusz x_2 anyagból, x_3 belső és x_4 külső átmérővel	(Lásd még: {clupa}, {cukla}, {dasri}, {karli}, {sovda}, {sruri}, {konju})
djuno	gismu   	-jun-   	-ju'o-	      	x_1 tudja x_2 tény(eke)t x_3 tárgyban/-ról, x_4 ismeretelmélet szerint	(Lásd még: {slabu}, {cnino}, {fange}, {cilre}, {certu}, {facki}, {jijnu}, {jimpe}, {senpi}, {smadi}, {kakne}, {birti}, {mipri}, {morji}, {saske}, {viska})
donri	gismu   	-dor-   	-do'i-	      	x_1 a nappali időszaka x_2 napnak, x_3 helyen	(Lásd még: {nicte}, {djedi}, {tcika})
dotco	gismu   	-dot-   	-do'o-	      	x_1 német/germán kultúrát/nemzetiséget/nyelvet tükröz x_2 tekintetben	(Lásd még: {ropno})
draci	gismu			      	x_1 egy színdarab/színmű x_2-ről, x_3 színműírótól, x_4 közönségnek, x_5 színészekkel	(Lásd még: {finti}, {cukta}, {lisri}, {cfika})
drani	gismu   	-dra-		      	x_1 helyes/megfelelő/tökéletes x_2 tulajdonságában/szempontból, x_3 helyzetben, x_4 mérce szerint	(Lásd még: {srera}, {mapti})
drata	gismu   	-dat-		      	x_1 másvalami/nem ugyanaz, mint x_2, x_3 mérce szerint	(Lásd még: {mintu}, {frica})
drudi	gismu   	-rud-   	-dru-	      	x_1 a teteje/fedele x_2-nek	(Lásd még: {bitmu}, {stedu}, {galtu}, {gapru}, {loldi}, {marbi}, {gacri}, {mapku})
dugri	gismu   	-dug-		      	x_1 a logaritmusa x_2-nek, x_3 alappal	(Lásd még: {tenfa})
dukse	gismu   	-dus-   	-du'e-	      	x_1 túl sok x_2-ből / túlságosan x_2, x_3 mérce szerint	(Lásd még: {bancu}, {banzu}, {ricfu}, {zmadu})
dukti	gismu   	-dut-		      	x_1 ellentéte x_2-nek, x_3 tulajdonságában/skálán	(Lásd még: {ranxi}, {ragve}, {fatne})
dunda	gismu   	-dud-   	-du'a-	      	x_1 oda-/átadja x_2-t x_3-nak [ingyen]	(Lásd még: {benji}, {muvdu}, {canja}, {pleji}, {vecnu}, {friti}, {sfasa}, {dapma}, {cnemu}, {prali})
dunja	gismu   	-duj-		      	x_1 megfagy/megszilárdul x_2 hőmérsékleten, x_3 nyomás alatt	(Lásd még: {febvi}, {lunsa}, {runme}, {sligu})
dunku	gismu   	-duk-   	-du'u-	      	x_1 szorong/stresszes x_2 miatt	(Lásd még: {fengu}, {surla})
dunli	gismu   	-dun-   	-du'i-	      	x_1 egyenlő/kongruens/egyezik x_2-vel, x_3 tulajdonságban/méretben/mennyiségben	(Lásd még: {satci}, {frica}, {simsa}, {mintu})
dunra	gismu   	-dur-		      	x_1 a tél [hideg évszak] x_2 évben, x_3 helyen	(Lásd még: {citsi}, {crisa}, {critu}, {vensa})
dzena	gismu   	-dze-		      	x_1 egy őse/elődje x_2-nek, x_3 fokon/kötelék által	x_1 generációja megelőzi x_2 szüleiét (Lásd még: {patfu}, {rirni}, {tamne})
dzipo	gismu   	-zip-   	-zi'o-	      	x_1 antarktiszi származást/földrajzot tükröz x_2 tekintetben	(Lásd még: {ketco}, {friko}, {sralo}, {terdi})
facki	gismu   	-fak-   	-fa'i-	      	x_1 felfedezi/megtudja x_2 tényt x_3 tárgyról; x_1 megtalálja x_3-t	(Lásd még: {cirko}, {djuno}, {jijnu}, {smadi}, {sisku})
fadni	gismu   	-fad-		      	x_1 közönséges/általános/tipikus/megszokott x_2 tulajdonságában, az x_3 halmaz elemeinek körében	Továbbá: szabványos, illetve vulgáris (Lásd még: {cafne}, {rirci}, {kampu}, {lakne}, {tcaci}, {cnano})
fagri	gismu   	-fag-		      	x_1 egy tűz/láng, x_2 égéséből, x_3 oxidáló/égéstápláló anyagban	(Lásd még: {jelca}, {sacki})
falnu	gismu   	-fan-		      	x_1 egy vitorla/lapát x_2 anyag mozgási energiájának gyűjtésére, x_3 járművön/hajtóművön	(Lásd még: {bloti})
famti	gismu			      	x_1 egy/a nagybátyja/-nénje x_2-nek, x_3 kötelék által	(Lásd még: {bruna}, {mamta}, {mensi}, {patfu}, {rirni}, {tamne})
fancu	gismu			      	x_1 egy függvény/egyértelmű leképezés x_2 értelmezési tartománnyal és x_3 értékkészlettel	(Lásd még: {mekso}, {bridi})
fange	gismu			      	x_1 idegen/ismeretlen x_2 számára, x_3 tulajdonságban	(Lásd még: {cizra}, {jbena}, {ckini})
fanmo	gismu   	-fam-   	-fa'o-	      	x_1 (hely/esemény) a befejezése/vége/végállapota x_2 folyamatnak/dolognak	Nem feltétlenül utal befejezettségre (Lásd még: {krasi}, {cfari}, {mulno}, {sisti}, {denpa}, {jipno}, {kojna}, {traji}, {krasi})
fanri	gismu			      	x_1 egy gyár/üzem/malom, amely x_2 terméket gyárt, x_3 alapanyagokból	(Lásd még: {molki}, {gundi})
fanta	gismu			      	x_1 megakadályozza x_2 esemény megtörténtét	(Lásd még: {pinfu}, {bandu}, {zunti}, {rinju}, {jimte}, {bapli}, {rivbi})
fanva	gismu			      	x_1 lefordítja x_2 szöveget/kijelentést x_3 nyelvre, x_4 nyelvről, x_5 eredménnyel	(Lásd még: {cusku}, {bangu})
fanza	gismu   	-faz-		      	x_1 esemény bosszantja/idegesíti/ingerli/zavarja x_2-t	(Lásd még: {fengu}, {raktu}, {dicra}, {tunta}, {zunti}, {jicla})
fapro	gismu   	-fap-   	-pro-	      	x_1 ellenkezik/ellenszegül/ellenáll x_2 személy(ek)/erő(k) ellen, x_3 ügyben	(Lásd még: {bandu}, {bradi}, {darlu}, {damba}, {jivna}, {lanxe}, {rivbi}, {sarji}, {xarnu})
farlu	gismu   	-fal-   	-fa'u-	      	x_1 le-/elesik x_2 helyre, x_3 helyről, x_4 gravitáció hatására/vonatkoztatási rendszerben	(Lásd még: {lafti}, {cpare}, {klama}, {sfubu})
farna	gismu   	-far-   	-fa'a-	      	x_1 az iránya x_2 tárgynak/eseménynek, x_3 kiindulási pontból/vonatkoztatási rendszerben	(Lásd még: {zunle}, {pritu}, {galtu}, {gapru}, {cnita}, {dizlo}, {berti}, {snanu}, {stuna}, {stici}, {purci}, {balvi}, {lidne})
farvi	gismu   	-fav-		      	x_1 fejlődik/alakul x_2-vé, x_3-ból, x_4 állapotokon keresztül	(Lásd még: {pruce}, {banro}, {makcu}, {ciste}, {cupra}, {ferti})
fasnu	gismu   	-fau-		      	x_1 egy esemény, amely megtörténik/bekövetkezik	(Lásd még: {krefu}, {lifri}, {fatci}, {rapli}, {gasnu}, {zukte}, {banli})
fatci	gismu   	-fac-		      	x_1 egy abszolút tény/valóság/igazság	(Lásd még: {datni}, {jitfa}, {sucta}, {xanri}, {jetnu}, {fasnu}, {zasti}, {cfika}, {saske})
fatne	gismu   	-fat-   	-fa'e-	      	x_1 sorozat fordított sorrendben van x_2-hez képest; x_1 tárgy fordított helyzetben van x_2-hez képest	(Lásd még: {dukti})
fatri	gismu   	-fai-		      	x_1 meg/szét/ki/fel van osztva x_2 között, x_3 részekre	(Lásd még: {fendi}, {preja}, {katna}, {tcana})
febvi	gismu   	-feb-		      	x_1 felforr/elpárolog x_2 hőmérsékleten, x_3 nyomáson	(Lásd még: {dunja}, {lunsa}, {runme})
femti	gismu   	-fem-		      	x_1 a billiárdod (10^{-15}) része x_2-nek, x_3 méretében/szempontból	(Lásd még: {grake}, {mitre}, {snidu}, {stero}, {delno}, {molro}, {kelvo}, {xampo}, {gradu}, {litce}, {merli}, {centi}, {decti}, {dekto}, {gigdo}, {gocti}, {gotro}, {kilto}, {megdo}, {mikri}, {milti}, {nanvi}, {petso}, {picti}, {terto}, {xatsi}, {xecto}, {xexso}, {zepti}, {zetro})
fendi	gismu   	-fed-		      	x_1 [mint cselekvő] felosztja/feldarabolja/különválasztja x_2-t x_3 részekre/szeletekre x_4 módszerrel	(Lásd még: {sepli}, {bitmu}, {fatri}, {dilcu}, {katna}, {frinu})
fengu	gismu   	-feg-   	-fe'u-	      	x_1 dühös/mérges x_2-re x_3 cselekedetért/állapotért/tulajdonságért	(Lásd még: {fanza}, {dunku})
fenki	gismu   	-fek-		      	x_1 cselekedet/esemény őrültség/esztelenség/ésszerűtlenség x_2 mérce szerint	(Lásd még: {bebna}, {racli}, {xajmi})
fenra	gismu   	-fer-   	-fe'a-	      	x_1 egy repedés/hasadék/hézag/szakadék/hágó/szoros x_2-ben	(Lásd még: {kevna}, {cfila}, {jinto})
fenso	gismu   	-fen-   	-fe'o-	      	x_1 összevarrja/összeölti x_2 anyagokat x_3 eszközzel, x_4 szállal	(Lásd még: {cilta}, {jivbu}, {jorne}, {nivji}, {pijne}, {lasna})
fepni	gismu   	-fep-   	-fei-	      	x_1 értéke x_2 váltópénzegység, x_3 valutában, x_4 (x_5, x_6, stb.) al-alegységekkel	(Lásd még: {sicni}, {jdini}, {jdima}, {vecnu}, {rupnu}, {dekpu}, {gutci}, {minli}, {merli}, {bunda}, {kramu})
fepri	gismu			      	x_1 egy/a tüdeje x_2-nek	(Lásd még: {pambe}, {vasxu})
ferti	gismu   	-fre-		      	x_1 termékeny/szaporodóképes/megtermékenyített, elősegíti x_2 növekedését/fejlődését	Továbbá: ígéretes/gyümölcsöző (átvitt értelemben) (Lásd még: {vanbi}, {sidju}, {rorci}, {farvi}, {banro}, {cange})
festi	gismu   	-fes-		      	x_1 hulladék/selejt x_2 esemény/cselekedet által	(Lásd még: {xaksu}, {kalci}, {pinca})
fetsi	gismu   	-fet-   	-fe'i-	      	x_1 egy nőstény/tehén/tojó/koca az x_2 fajból, x_3 feminin vonásokkal	(Lásd még: {nakni})
figre	gismu   	-fig-		      	x_1 egy füge/fügefa [a Ficus nemzetségbe tartozó növény, ill. annak termése] az x_2 fajból/fajtából	(Lásd még: {grute})
filso	gismu   	-fis-		      	x_1 palesztin kultúrát/nemzetséget tükröz, x_2 tekintetben	(Lásd még: {jordo}, {xebro})
finpe	gismu   	-fip-   	-fi'e-	      	x_1 egy hal [a Vertebrata ] az x_2 fajból	(Lásd még: {danlu})
finti	gismu   	-fin-   	-fi'i-	      	x_1 feltalálja/kitalálja/megalkotja x_2-t x_3 célra, x_4 létező részek/ötletek felhasználásával	(Lásd még: {ciska}, {pemci}, {zbasu}, {larcu}, {prosa}, {skina})
flalu	gismu   	-fla-		      	x_1 egy törvény, amely meghatározza x_2 állapotot/eseményt x_3 közösségnek, x_4 körülmények között, x_5 törvényhozó(k)tól	(Lásd még: {javni}, {ritli}, {zekri}, {pulji}, {tinbe})
flani	gismu			      	x_1 egy fuvola/furulya/síp/egyéb fafúvós hangszer	(Lásd még: {zgike})
flecu	gismu   	-fle-		      	x_1 egy áramlat/áram/folyó, amelyben x_2 folyik/áramlik, x_3-ba/felé, x_4 forrásból/irányból	(Lásd még: {rirxe}, {senta}, {rinci}, {xampo}, {dikca}, {sakci}, {gapci}, {litki}, {ciblu})
fliba	gismu   	-fli-		      	x_1 kudarcot vall x_2 állapot/esemény elérésében	(Lásd még: {cfila}, {snada}, {srera}, {troci}, {sisti}, {ranji}, {denpa}, {bebna}, {zunti})
flira	gismu   	-fir-		      	x_1 egy/az arca x_2-nek	(Lásd még: {sefta}, {stedu}, {crane}, {mebri})
foldi	gismu   	-flo-   	-foi-	      	x_1 egy mező/síkság/széles, egyenletes kiterjedés x_2 anyagból	(Lásd még: {purdi}, {cange})
fonmo	gismu   	-fom-   	-fo'o-	      	x_1 bizonyos mennyiségű hab/tajték x_2 anyagból, x_3 anyagú buborékokkal	(Lásd még: {zbabu})
fonxa	gismu   	-fon-		      	x_1 egy telefonkészülék/modem x_2 rendszerhez/hálózathoz csatlakoztatva	(Lásd még: {tcana})
forca	gismu   	-fro-		      	x_1 egy villa x_2 célra, x_3 fogakkal, x_4 nyéllel	(Lásd még: {dakfu}, {smuci}, {komcu}, {tutci})
fraso	gismu   	-fas-		      	x_1 francia/gall kultúrát/nemzetiséget/nyelvet tükröz x_2 tekintetben	(Lásd még: {ropno})
frati	gismu   	-fra-		      	x_1 reagál/válaszol x_2 cselekedettel x_3 ingerre x_4 körülmények között	(Lásd még: {preti}, {danfu}, {spuda}, {cpedu}, {tarti})
fraxu	gismu   	-fax-		      	x_1 megbocsátja x_2-nek x_3 eseményt/cselekedetet/állapotot	(Lásd még: {dunda}, {curmi}, {zungi})
frica	gismu   	-fic-		      	x_1 eltér/különbözik/elüt x_2-től, x_3 tulajdonságban/méretben/mennyiségben	(Lásd még: {ranxi}, {drata}, {dunli}, {simsa}, {vrici})
friko	gismu   	-fi'o-		      	x_1 afrikai kultúrát/nemzetiséget/földrajzot tükröz x_2 tekintetben	(Lásd még: {ropno}, {xazdo})
frili	gismu   	-fil-		      	x_1 cselekedet könnyű/egyszerű x_2 cselekvő számára, x_3 körülmények között	(Lásd még: {nandu}, {sampu}, {zifre})
frinu	gismu			      	x_1 egy tört, x_2 számlálóval és x_3 nevezővel	(Lásd még: {parbi}, {dilcu}, {mekso}, {fendi})
friti	gismu   	-fit-		      	x_1 felajánlja x_2-t x_3-nak, x_4 feltétellel	(Lásd még: {canja}, {dunda}, {rinsa}, {vecnu}, {jdima}, {cnemu}, {pleji}, {vitke})
frumu	gismu   	-fru-		      	x_1 ráncolja a homlokát/összevonja a szemöldökét/fintorog	(Lásd még: {cmila}, {cisma})
fukpi	gismu   	-fuk-   	-fu'i-	      	x_1 egy másolata/hasonmása/másodpéldánya/klónja x_2-nek, x_3 formában, x_4 módszerrel másolva	(Lásd még: {krefu}, {rapli}, {gidva})
fulta	gismu   	-ful-   	-flu-	      	x_1 fennmarad x_2 gáz/folyadék felszínén; x_1 tárgy sűrűsége kisebb, mint x_2 közegé	(Lásd még: {limna}, {bloti}, {sakli})
funca	gismu   	-fun-   	-fu'a-	      	x_1 esemény/tulajdonság függ x_2 szerencséjétől	(Lásd még: {cunso}, {mabla}, {zabna})
fusra	gismu   	-fur-		      	x_1 rohad/korhad/erjed x_2 által	(Lásd még: {birje}, {vanju}, {vifne})
fuzme	gismu   	-fuz-   	-fu'e-	      	x_1 (a) felelős/felel x_2 eseményért/állapotért x_3-nak	(Lásd még: {bilga})
gacri	gismu   	-gai-		      	x_1 egy takaró/huzat/fedő/kupak/fedél x_2 takarására/elrejtésére/védelmére	(Lásd még: {pilka}, {gapru}, {marbi}, {drudi}, {botpi}, {bitmu}, {calku})
gadri	gismu   	-gad-		      	x_1 egy névelő, amely x_2-t jelöli meg, x_3 nyelvben, x_4 jelentéssel	(Lásd még: {valsi}, {cmavo})
galfi	gismu   	-gaf-   	-ga'i-	      	x_1 esemény átváltoztatja x_2-t x_3-má	(Lásd még: {stika}, {binxo}, {cenba}, {zasni})
galtu	gismu   	-gal-   	-ga'u-	      	x_1 magas(an van) x_2 vonatkoztatási rendszerben, x_3-hoz viszonyítva	(Lásd még: {gapru}, {dizlo}, {cnita}, {drudi}, {farna})
galxe	gismu			      	x_1 a torka/garatnyelőcsöve x_2-nek	(Lásd még: {cnebo}, {kevna}, {tunlo})
ganlo	gismu   	-ga'o-		      	x_1 ajtó/átjáró/kapu zárva/csukva van, meggátolva a be-/átjutásban x_2-hez x_3-nak (egy áthaladó)	(Lásd még: {kalri}, {pagre}, {canko}, {vorme}, {zunti})
ganra	gismu   	-gan-		      	x_1 széles x_2 méretében x_3 mérce szerint	(Lásd még: {clani}, {jarki}, {rotsu}, {condi}, {barda}, {gutci}, {minli})
ganse	gismu   	-gas-   	-ga'e-	      	x_1 megfigyelő érzékeli/észreveszi x_2 tulajdonságot, x_3 módon, x_4 körülmények között	Továbbá: megérez, felismer (jelentős szellemi feldolgozás nélkül) (Lásd még: {pencu}, {sanji}, {viska}, {sumne}, {tirna}, {zgana}, {canci}, {simlu})
ganti	gismu			      	x_1 egy/az ivarmirigye/heréje/petefészke/porzója/termője x_2-nek, x_3 ivarú	(Lásd még: {plibu}, {sovda}, {pinji}, {gutra}, {mabla})
ganxo	gismu   	-gax-		      	x_1 egy/a végbélnyílása x_2-nek	(Lásd még: {zargu}, {kalci}, {mabla}, {rinci})
ganzu	gismu   	-gaz-		      	x_1 rendezi/szervezi x_2-t [relatív káosz] x_3-má [rendezett/szervezett eredmény], x_4 rendszer szerint	(Lásd még: {ciste}, {morna}, {stura}, {bilni}, {cabra})
gapci	gismu   	-gac-		      	x_1 egy gáz/füst/gőz/pára (többek között) x_2 anyagból, x_3 körülmények között	(Lásd még: {pambe}, {vacri}, {litki}, {sligu}, {danmo}, {bumru}, {cidro}, {flecu})
gapru	gismu   	-gap-		      	x_1 közvetlenül/függőlegesen fölötte/fölfelé van x_2-nek/-től, x_3 vonatkoztatási rendszerben	(Lásd még: {tsani}, {galtu}, {cnita}, {drudi}, {gacri}, {dizlo}, {farna})
garna	gismu   	-gar-		      	x_1 egy korlát/kerítés x_2 megtámasztására/korlátozására, x_3 anyagból	(Lásd még: {kamju}, {grana}, {tutci})
gasnu	gismu   	-gau-		      	x_1 személy/cselekvő okozza x_2 eseményt	(Lásd még: {gunka}, {zukte}, {rinka}, {fasnu}, {jibri}, {kakne}, {pilno})
gasta	gismu   	-gat-		      	x_1 bizonyos mennyiségű acél (-t tartalmaz/-ból készült) x_2 összetétellel	(Lásd még: {jinme}, {molki}, {tirse})
genja	gismu   	-gej-		      	x_1 egy/a gyökere/gyökérzete x_2 növénynek/növényfajnak	(Lásd még: {jamfu}, {jicmu}, {patlu}, {samcu}, {spati}, {krasi})
gento	gismu   	-get-   	-ge'o-	      	x_1 argentin kultúrát/nemzetiséget tükröz x_2 tekintetben	(Lásd még: {xispo}, {ketco}, {spano})
genxu	gismu   	-gex-		      	x_1 egy kampó/horog x_2 anyagból	(Lásd még: {kruvi}, {korcu})
gerku	gismu   	-ger-   	-ge'u-	      	x_1 egy kutya(féle) az x_2 fajból/fajtából	(Lásd még: {lorxu}, {labno}, {mlatu})
gerna	gismu   	-gen-   	-ge'a-	      	x_1 a nyelvtana/szabályai x_2 nyelvnek, x_3 szövegben	(Lásd még: {bangu}, {stura}, {cmavo}, {jufra})
gidva	gismu   	-gid-   	-gi'a-	      	x_1 vezeti x_2 cselekvő résztvevőket x_3 eseményben	x_1 személy példaként áll a többiek előtt, nem feltétlenül irányítja őket (Lásd még: {jitro}, {ralju}, {sazri}, {bende}, {jatna}, {fukpi}, {morna})
gigdo	gismu   	-gig-   	-gi'o-	      	x_1 a milliárdszorosa (10^9-szerese) x_2-nek, x_3 méretében/szempontból	(Lásd még: {grake}, {mitre}, {snidu}, {stero}, {delno}, {molro}, {kelvo}, {xampo}, {gradu}, {litce}, {merli}, {centi}, {decti}, {dekto}, {femti}, {gocti}, {gotro}, {kilto}, {megdo}, {mikri}, {milti}, {nanvi}, {petso}, {picti}, {terto}, {xatsi}, {xecto}, {xexso}, {zepti}, {zetro})
ginka	gismu   	-gik-		      	x_1 egy tábora/ideiglenes szállása x_2-nek, x_3 helyen	(Lásd még: {dinju}, {xabju}, {zdani})
girzu	gismu   	-gir-   	-gri-	      	x_1 egy csoport/csapat x_2 közös tulajdonságokkal, amelynek tagjai x_3 halmaz elemei és x_4 viszonyban állnak egymással	(Lásd még: {bende}, {ciste}, {cmima}, {gunma}, {panra}, {cabra}, {cecmu}, {kansa}, {klesi}, {lanzu}, {liste}, {vrici})
gismu	gismu   	-gim-   	-gi'u-	      	x_1 egy (lojban) tőszó, amely x_2 viszonyt fejezi ki x_3 argumentumok között, x_4 toldalékokkal	(Lásd még: {cmavo}, {cmene}, {lujvo}, {smuni}, {sumti}, {tanru}, {valsi})
glare	gismu   	-gla-		      	x_1 meleg/forró x_2 mérce szerint	(Lásd még: {lenku})
gleki	gismu   	-gek-   	-gei-	      	x_1 boldog x_2 esemény/állapot miatt / örül x_2 eseménynek/állapotnak	(Lásd még: {badri}, {cinmo})
gletu	gismu   	-let-   	-gle-	      	x_1 közösül/párzik x_2-vel	x_1 és x_2 szimmetrikus (Lásd még: {cinse}, {pinji}, {plibu}, {vibna}, {vlagi}, {mabla}, {speni})
glico	gismu   	-gic-   	-gli-	      	x_1 angol nyelvet / angol nyelvű kultúrát tükröz x_2 tekintetben	(Lásd még: {brito}, {merko}, {sralo}, {kadno}, {skoto})
gluta	gismu   	-glu-		      	x_1 egy kesztyű [kézfejen és esetleg alkaron viselt ruhadarab] x_2 anyagból	(Lásd még: {taxfu})
gocti	gismu   	-goc-		      	x_1 a kvadrilliomod (10^{-24}) része x_2-nek, x_3 méretében/szempontból	(Lásd még: {grake}, {mitre}, {snidu}, {stero}, {delno}, {molro}, {kelvo}, {xampo}, {gradu}, {litce}, {merli}, {centi}, {decti}, {dekto}, {femti}, {gigdo}, {gotro}, {kilto}, {megdo}, {mikri}, {milti}, {nanvi}, {petso}, {picti}, {terto}, {xatsi}, {xecto}, {xexso}, {zepti}, {zetro})
gotro	gismu   	-got-		      	x_1 a kvadrilliószorosa (10^24-szerese) x_2-nek, x_3 méretében/szempontból	(Lásd még: {grake}, {mitre}, {snidu}, {stero}, {delno}, {molro}, {kelvo}, {xampo}, {gradu}, {litce}, {merli}, {centi}, {decti}, {dekto}, {femti}, {gigdo}, {gocti}, {kilto}, {megdo}, {mikri}, {milti}, {nanvi}, {petso}, {picti}, {terto}, {xatsi}, {xecto}, {xexso}, {zepti}, {zetro})
gradu	gismu   	-rau-		      	x_1 mennyiség az egység x_2 skálán/mércén, x_3 tulajdonság mérésére	Továbbá: szint, fokozat (Lásd még: {ckilu}, {kantu}, {kelvo}, {merli}, {ranti}, {selci})
grake	gismu   	-gra-		      	x_1 tömege x_2 gramm, x_3 mérce szerint	(Lásd még: {junta}, {kilto}, {bunda}, {centi}, {decti}, {dekto}, {femti}, {gigdo}, {gocti}, {gotro}, {litce}, {megdo}, {mikri}, {milti}, {nanvi}, {petso}, {picti}, {terto}, {xatsi}, {xecto}, {xexso}, {zepti}, {zetro})
grana	gismu   	-ga'a-		      	x_1 egy rúd/pózna/bot/pálca/vessző x_2 anyagból	(Lásd még: {garna})
grasu	gismu   	-ras-		      	x_1 bizonyos mennyiségű zsír/olaj (-at tartalmaz/-ból készült), x_2 forrásból	(Lásd még: {ctile}, {matne}, {plana})
greku	gismu   	-rek-		      	x_1 a kerete/váza/szerkezete x_2-nek	(Lásd még: {korbi}, {stura}, {tsina}, {bongu})
grusi	gismu   	-rus-		      	x_1 szürke színű	(Lásd még: {skari}, {blabi}, {xekri}, {kandi}, {carmi})
grute	gismu   	-rut-		      	x_1 a gyümölcse x_2 növényfajnak	(Lásd még: {badna}, {dembi}, {figre}, {guzme}, {narge}, {perli}, {pilka}, {plise}, {spati}, {stagi}, {tamca}, {tsiju}, {tarbi}, {panzi}, {rorci}, {pruce}, {jbari}, {nimre})
gubni	gismu   	-gub-		      	x_1 nyilvános / mindenki számára használható/elérhető/nyitott x_2 közösségben	(Lásd még: {sivni})
gugde	gismu   	-gug-   	-gu'e-	      	x_1 az országa x_2 nép(ek)nek, x_3 területen	(Lásd még: {turni}, {natmi}, {jecta}, {tumla}, {tutra}, {lanci})
gundi	gismu   	-gud-		      	x_1 ipar(ral kapcsolatos), amely x_2-t állít elő, x_3 folyamattal/módszerrel	(Lásd még: {cupra}, {fanri}, {rutni}, {zbasu})
gunka	gismu   	-gun-   	-gu'a-	      	x_1 személy dolgozik/munkálkodik x_2 tevékenységen, x_3 célból	(Lásd még: {sazri}, {gasnu}, {jibri}, {zukte}, {briju}, {jibri}, {lazni}, {selfu})
gunma	gismu   	-gum-		      	x_1 egy sokaság/csapat/sereg/összesség/teljesség, x_2 alkotóelemekből/összetevőkből	(Lásd még: {bende}, {girzu}, {pagbu}, {ciste}, {cmima}, {kansa}, {tinci})
gunro	gismu   	-gur-   	-gu'o-	      	x_1 gurul/gördül x_2 felületen, x_3 tengelye körül forogva	(Lásd még: {bolci}, {carna}, {jendu}, {slanu})
gunse	gismu			      	x_1 egy lúd [Anserinae alcsalád] az x_2 fajból/fajtából	(Lásd még: {cipni})
gunta	gismu   	-gut-		      	x_1 személy/sereg megtámadja/megrohamozza x_2-t x_3 céllal	(Lásd még: {bradi}, {damba}, {darxi}, {jamna}, {jenca}, {jursa})
gurni	gismu   	-gru-		      	x_1 egy gabonamag/gabonaszem x_2 növényen/növényfajon	(Lásd még: {bavmi}, {cunmi}, {mavji}, {maxri}, {molki}, {mraji}, {rismi}, {sobde}, {spati}, {zumri}, {nanba}, {sorgu})
guska	gismu   	-guk-		      	x_1 (ki)vájja/karcolja/marja x_2-t x_3-ból	(Lásd még: {balre}, {sraku}, {batci}, {canpa}, {mosra})
gusni	gismu   	-gus-   	-gu'i-	      	x_1 fény, amely megvilágítja x_2-t x_3 forrásból	(Lásd még: {dirce}, {manku}, {solri}, {carmi}, {ctino}, {kantu})
gusta	gismu			      	x_1 egy étterem/kávézó/vendéglő, amely x_2 ételeket szolgál fel, x_3 közönségnek	(Lásd még: {barja}, {citka}, {kukte}, {sanmi}, {xotli})
gutci	gismu   	-guc-		      	x_1 hossza x_2 helyi [nem metrikus] rövid hosszúságegység, x_3 rendszerben, x_4 (x_5, x_6, stb.) alegységekkel	(Lásd még: {mitre}, {clani}, {ganra}, {condi}, {rotsu}, {rupnu}, {fepni}, {dekpu}, {minli}, {merli}, {bunda}, {kramu})
gutra	gismu			      	x_1 egy/a méhe x_2-nek	(Lásd még: {jbena}, {rorci}, {sovda}, {tarbi}, {ganti}, {mabla})
guzme	gismu   	-guz-   	-zme-	      	x_1 egy dinnye/tök [Cucurbitaceae család] az x_2 fajból/fajtából	(Lásd még: {grute})
jabre	gismu			      	x_1 fékezi/lassítja x_2 mozgást/tevékenységet, x_3 eszközzel/szerkezettel/elvvel	(Lásd még: {mosra})
jadni	gismu   	-jad-   	-ja'i-	      	x_1 tárgy díszíti x_2-t / x_1 egy díszítése x_2-nek	(Lásd még: {jemna}, {dirba}, {batke})
jakne	gismu			      	x_1 egy rakéta [jármű] x_2 hajtóanyaggal, x_3 hasznos teherrel	(Lásd még: {cecla}, {danti}, {spoja})
jalge	gismu   	-jag-   	-ja'e-	      	x_1 cselekedet/esemény/állapot egy eredménye/következménye/kimenetele x_2 előzménynek	(Lásd még: {mukti}, {zukte}, {rinka}, {krinu}, {nibli}, {mulno}, {sumji}, {pilji}, {mekso}, {ciksi})
jalna	gismu			      	x_1 bizonyos mennyiségű keményítő (-t tartalmaz/-ből készült) x_2 forrásból, x_3 összetétellel	(Lásd még: {patlu}, {samcu})
jalra	gismu			      	x_1 egy csótány/egyéb egyenesszárnyú rovar / termesz [Orthoptera, ill. Isoptera rend], az x_2 rendből/fajból/fajtából	(Lásd még: {cinki}, {civla}, {manti})
jamfu	gismu   	-jaf-   	-jma-	      	x_1 egy/a lábfeje x_2-nek	(Lásd még: {jicmu}, {genja}, {zbepi}, {tuple}, {jubme}, {xance}, {tamji})
jamna	gismu   	-jam-		      	x_1 személy/sereg háborúzik/hadakozik x_2 ellen, x_3 terület/ügy fölött	(Lásd még: {bradi}, {gunta}, {panpi}, {damba}, {darlu})
janbe	gismu   	-jab-		      	x_1 egy csengő/harang/triangulum/hangvilla [adott hangmagasságú idiofon] x_2 hangmagassággal	(Lásd még: {zgike}, {tonga}, {desku}, {slilu})
janco	gismu   	-jan-		      	x_1 egy/a váll/csípő/ízület, amely x_2 végtagot x_3-hoz csatol	(Lásd még: {birka})
janli	gismu   	-jal-		      	x_1 beleütközik x_2-be	(Lásd még: {darxi})
jansu	gismu   	-jas-		      	x_1 egy diplomata/konzul, aki x_2-t képviseli x_3 tárgyaláson, x_4 feladattal	(Lásd még: {jecta}, {krati})
janta	gismu   	-jat-		      	x_1 egy számla/váltó x_2-ről, kiállítva x_3-nak, x_4 által	(Lásd még: {jdima}, {vamji}, {vecnu}, {canja}, {jerna}, {dejni}, {jbera})
