ckini	gismu   	-ki'i-		      	x_1 は x_2 と x_3 （関係性）によって繋がりがある／同系	・大意： 親戚 ・読み方： シキニ  ・語呂合わせ： 親戚に ・関連語： {ki'i}, {ponse}, {srana}, {steci}, {mapti}, {sarxe}, {fange}
ckire	gismu   	-kir-		      	x_1 （者）は x_2 （者）に x_3 （事／性質）を感謝する；  x_2 が x_3 をしたことについて x_1 はありがたく思う；  x_3 であることはありがたい	・大意： 感謝 ・読み方： シキレ  ・語呂合わせ： 感謝しきれない ・関連語： {cinmo}, {friti}, {pluka}
ckule	gismu   	-kul-   	-cu'e-	      	x_1 は x_2 （所）で x_3 （科目）を x_4 （聴衆）に教える、 x_5 （者）によって営まれている教育機関／学習施設	「小学校」「中学校」「高校」「大学」「専門学校」「講習会」「塾」「研究所」など、知識を養える施設全般。 ・大意： 学習施設 ・読み方： シクルェ  ・語呂合わせ： 師くれー ・関連語： {cilre}, {ctuca}, {tadni}
ckunu	gismu   	-ku'u-		      	x_1 は x_2 （種類）の、 x_3 （球果）が生るマツ属／球果植物（マツ／スギ／ヒノキ／イチイ等）	針葉樹全般。 ・大意： 松 ・読み方： シクヌ  ・関連語： {tricu}
cladu	gismu   	-lau-		      	x_1 は x_2 （観察基点）・ x_3 （照合枠）においてうるさい／やかましい	・大意： うるさい ・読み方： シルァドゥ  ・語呂合わせ： うるさいと知らず ・関連語： {savru}
clani	gismu   	-cla-		      	x_1 は x_2 （次元／方向）・ x_3 （照合枠）において長い	・大意： 長い ・読み方： シルァニ  ・関連語： {slabu}, {condi}, {ganra}, {rotsu}, {tordu}, {barda}, {ganra}, {gutci}, {minli}, {rotsu}
claxu	gismu   	-cau-		      	x_1 は x_2 を欠く；  x_1 は x_2 無し	「足りない」も。 ・大意： 欠く ・読み方： シルァクゥ  ・語呂合わせ： 面白み欠く素面 ・関連語： {cau}, {cirko}, {kunti}, {nitcu}, {pindi}, {banzu}
clika	gismu			      	x_1 は x_2 （類）の、 x_3 （所）に生えるコケ；  x_1 はコケで覆われている	・大意： コケ類 ・読み方： シルィカ  ・関連語： {mledi}
clira	gismu   	-lir-		      	x_1 （事）は x_2 （照合枠）において早い	・大意： 早い ・読み方： シルィラ  ・関連語： {lerci}
clite	gismu   	-lit-		      	x_1 は x_2 （事）に際し、 x_3 （照合枠）において礼儀正しい／行儀が良い	「形式ばった」「かしこまった」も。 ・大意： 礼儀正しい ・読み方： シルィテ  ・語呂合わせ： 知りてー ・関連語： {ritli}
cliva	gismu   	-liv-   	-li'a-	      	x_1 は x_2 から x_3 （経路）によって離れる／発つ／別れる／去る；  x_1 は x_2 を残す	・大意： 離れる ・読み方： シルィヴァ  ・語呂合わせ： 私利ばかりで人離れる ・関連語： {litru}, {canci}, {vimcu}, {lebna}, {muvdu}
clupa	gismu   	-cup-		      	x_1 は材質 x_2 のループ／回路／循環系	・大意： 回路 ・読み方： シルゥパ  ・関連語： {djine}; {skoclupa} （縄のループ）, {saljgeclupa} （滑る結び目のついたループ）, {cuptai} （ループ形）
cmaci	gismu			      	x_1 は x_2 （種類／表現内容）の数学	・大意： 数学 ・読み方： シマシ  ・関連語： {mekso}
cmalu	gismu   	-cma-		      	x_1 は x_2 （性質）に関して、 x_3 （比較対象）の中で小さい	x3は群れでも集合でもよい。；「le barda naje cmalu ba'ambyta'e cu se dunda pe'u／大きいつづらではなく、小さいつづらをください」 ・大意： 小さい ・読み方： シマルゥ  ・語呂合わせ： ciau(小), cmall, 絞まる ・関連語： {caxno}, {cinla}, {jarki}, {tordu}, {barda}
cmana	gismu   	-ma'a-		      	x_1 は x_2 から突き出ている山	「丘」「土手」も。 ・大意： 山 ・読み方： シマナ  ・語呂合わせ： 島なし山国 ・関連語： {punli} (腫れ), {derxi} (堆積；上位概念)
cmavo	gismu   	-ma'o-		      	x_1 （文字列）は x_2 （品詞）・ x_3 （意味／機能）・ x_4 （言語）の機能語	・大意： 機能語 ・読み方： シマヴォ  ・関連語： {ma'oste}, {gismu}, {lujvo}, {gerna}, {smuni}, {sumti}, {valsi}
cmene	gismu   	-cme-   	-me'e-	      	x_1 （文字列）は x_2 の、 x_3 （者）による名称；  x_3 は x_2 を x_1 と呼ぶ；  x_2 は x_1 と呼ばれている	・大意： 名前 ・読み方： シメネ  ・語呂合わせ： 名 ・関連語： {me'e}, {gismu}, {tcita}, {valsi}, {judri}
cmila	gismu   	-mi'a-		      	x_1 は笑う／笑い声をあげる	原因や対象として x2 の追加も。 ・大意： 笑う ・読み方： シミルァ  ・関連語： {ckasu}, {frumu}, {xajmi}, {cisma}
cmima	gismu   	-mim-   	-cmi-	      	x_1 は x_2 （集合）の成員／メンバー；  x_1 は x_2 に属する	・大意： 属する ・読み方： シミマ  ・関連語： {ciste}, {porsi}, {jbini}, {girzu}, {gunma}, {klesi}, {mei}, {kampu}, {lanzu}, {liste}
cmoni	gismu   	-cmo-   	-co'i-	      	x_1 は x_2 （音声）を x_3 （意味／目的／原因）のために呻く／唸る	・大意： 呻く ・読み方： シモニ  ・語呂合わせ： 霜に呻る ・関連語： {krixa}, {bacru}, {cusku}, {cortu}
cnano	gismu   	-na'o-		      	x_1 は性質 x_2 (ka, ni) に関する、 x_3 （集合）の観点 x_4 (si'o) による標準／平均／スタンダード	・大意： 平均 ・読み方： シナノ  ・語呂合わせ： 信濃は標準 ・関連語： {tcaci}, {fadni}, {kampu}, {lakne}, {tarti}, {rirci}
cnebo	gismu   	-neb-   	-ne'o-	      	x_1 は x_2 （本体）の首	・大意： 首 ・読み方： シネボ  ・関連語： {galxe}, {cutne}
cnemu	gismu   	-nem-   	-ne'u-	      	x_1 （者）は x_2 （者）を x_3 （特別事項）について x_4 （報奨／謝礼／褒美）で報いる	x3が通常の事項ではない点で「pleji／支払う」と異なる。 ・大意： 報いる ・読み方： シネム  ・語呂合わせ： 死ね、報いだ ・関連語： {dunda}, {friti}, {jerna}, {jinga}, {jivna}, {pleji}, {sfasa}, {venfu}, {prali}, {dapma}
cnici	gismu   	-nic-		      	x_1 は x_2 （性質）に関して整っている／整然としている	・大意： 整然 ・読み方： シニシ  ・語呂合わせ： 整然と師に死 ・関連語： {cunso}, {kalsa}
cnino	gismu   	-nin-   	-ni'o-	      	x_1 は x_2 （者）にとって、 x_3 （性質）・ x_4 （基準）に関して新しい	・大意： 新しい ・読み方： シニノ  ・関連語： {nuzba}, {slabu}, {citno}, {se} {djuno}
cnisa	gismu   	-nis-		      	x_1 は鉛／Pb	・大意： 鉛 ・読み方： シニサ  ・関連語： {jinme}, {tinci}
cnita	gismu   	-nit-   	-ni'a-	      	x_1 は x_2 に対して x_3 （照合枠）における下方／下側	・大意： 下 ・読み方： シニタ  ・語呂合わせ： 下で死にたい ・関連語： {dizlo}, {gapru}, {galtu}, {farna}, {loldi}
cokcu	gismu   	-cko-		      	x_1 は x_2 （対象）を x_3 （起源）から x_4 に吸収する；  x_1 は吸収性がある	「吸収剤」も。 ・大意： 吸収 ・読み方： ショクシュ  ・語呂合わせ： 触手で吸収 ・関連語： {panje}, {sakci}, {lacpu}
condi	gismu   	-con-   	-cno-   	-coi-      	x_1 は x_2 （性質／方向）に関して x_3 （照合枠）・ x_4 （標準）において深い	・大意： 深い ・読み方： ションディ  ・関連語： {clani}, {caxno}, {bargu}, {ganra}, {rotsu}, {barda}, {gutci}, {minli}
cortu	gismu   	-cor-   	-cro-	      	x_1 （者）は x_2 （箇所）に痛みを感じる；  x_2 が痛い	・大意： 痛い ・読み方： ショルトゥ  ・語呂合わせ： hurt, tu(痛) ・関連語： {cinmo}, {xrani}
cpacu	gismu   	-cpa-		      	x_1 は x_2 （対象）を x_3 （起源）から入手する	「lebna」と違い、元の所有者の権利を侵さない。「もらう」も。 ・大意： 入手 ・読み方： シパシュ  ・関連語： {punji}, {lebna}, {vimcu}
cpana	gismu			      	x_1 は x_2 （表面）の上に（置いて／立って）在る、 x_3 （観点）で	日本語には適語が無い概念。「galtu」「gapru」との違いに注意。 ・大意： の表面上に ・読み方： シパナ  ・語呂合わせ： 表面でしっぱなし ・関連語： {se} {vasru}, {jbini}, {zvati}, {nenri}, {vreta}, {ckana}, {diklo}, {jibni}, {lamji}, {zutse}, {punji}, {sarji}, {zbepi}
cpare	gismu   	-par-		      	x_1 は x_2 （対象）を x_3 （方向）・ x_4 （手段）で登る	「登山／下山」「這う」も。 ・大意： 登る ・読み方： シパレ  ・関連語： {klama}, {litru}, {bajra}, {farlu}, {plipe}
cpedu	gismu   	-cpe-		      	x_1 は x_2 （事）を x_3 （者）に x_4 （態度／方法）で頼む	「依頼」「懇願」「注文」「呼ぶ」など。 ・大意： 頼む ・読み方： シペドゥ  ・関連語： {pikci}, {te} {preti}, {te} {frati}, {se} {spuda}, {danfu}
cpina	gismu			      	x_1 は x_2 （味覚者）にとってからい／スパイシー	・大意： 辛い（からい） ・読み方： シピナ  ・関連語： {vrusi}, {kukte}, {cidja}, {panci}, {sumne}
cradi	gismu			      	x_1 は x_2 （放送内容／信号内容）を x_3 （周波数）で x_4 （受信機）に放送／通信する放送送信所／放送局／無線局	「ラジオ」「モールス信号」など。 ・大意： 無線通信 ・読み方： シラディ  ・語呂合わせ： radio, cain(線) ・関連語： {tivni}, {benji}, {tcana}
crane	gismu   	-cra-		      	x_1 は x_2 （比較対象）・ x_3 （照合枠）の前方／前側	・大意： 前方 ・読み方： シラネ  ・語呂合わせ： 前方知らね ・関連語： {sefta}, {flira}, {trixe}, {mlana}, {pritu}, {zunle}
creka	gismu   	-cek-		      	x_1 は x_2 （素材）の上着／トップス	スリーブやボタンの有無は問わない。「シャツ」「ブラウス」「カーディガン」なども。 ・大意： 上着 ・読み方： シレカ  ・関連語： {taxfu}
crepu	gismu   	-rep-		      	x_1 （者）は x_2 （対象）を x_3 （領域）から収穫する	「アイディアを取り入れる」なども。 ・大意： 収穫 ・読み方： シレプ  ・関連語： {critu}, {sombo}, {jmaji}
cribe	gismu   	-rib-		      	x_1 は x_2 （種類）のクマ科動物（パンダ／ヒグマ／ホッキョクグマ等）	・大意： 熊 ・読み方： シリベ  ・関連語： {danlu}, {mabru}
crida	gismu   	-rid-		      	x_1 は x_2 （ミトス／宗教）における妖精／	人の形をした神話的キャラクター全般。「エルフ」「ゴブリン」「グノーム」など。 ・大意： 妖精 ・読み方： シリダ  ・語呂合わせ： 妖精の尻だ, cian (仙),fairy  ・関連語： {ranmi}, {lijda}
crino	gismu   	-ri'o-		      	x_1 は緑色	・大意： 緑色 ・読み方： シリノ  ・語呂合わせ： 尻の緑, green ・関連語： {skari}, {blabi}, {xekri}, {kandi}, {carmi}, {cicna}
cripu	gismu   	-rip-		      	x_1 は x_2 をまたぐ、 x_3 と x_4 の間の橋／渡り間	・大意： 橋 ・読み方： シリプ  ・語呂合わせ： 橋でスリップ ・関連語： {bargu}, {kruca}, {ragve}, {kuspe}
crisa	gismu   	-cis-		      	x_1 は x_2 （年）・ x_3 （所）の夏季	・大意： 夏 ・読み方： シリサ  ・語呂合わせ： 知り去る夏, cia(夏),summer ・関連語： {citsi}, {critu}, {dunra}, {vensa}
critu	gismu			      	x_1 は x_2 （年）・ x_3 （所）の秋季	・大意： 秋 ・読み方： シリトゥ ・語呂合わせ： 私立, cieu(秋), autumn　 ・関連語： {citsi}, {crisa}, {dunra}, {vensa}, {crepu}
ctaru	gismu			      	x_1 は x_2 （所）・ x_3 （起因）の潮	周期的／規則的拡張全般。 ・大意： 潮 ・読み方： シタル  ・語呂合わせ： 潮水に浸る ・関連語： {xamsi}
ctebi	gismu   	-teb-		      	x_1 は開口部 x_2 を縁取る x_3（本体）の唇／ふち	「窓枠」なども。 ・大意： 唇 ・読み方： シテビ  ・語呂合わせ： してビンタ, cuen(唇), labio ・関連語： {moklu}, {korbi}, {cinba}
cteki	gismu   	-tek-   	-ce'i-	      	x_1 は x_2 （事）に関して x_3 （者）に x_4 （権威）が掛ける税	「消費税」「関税」など。 ・大意： 税 ・読み方： シテキ  ・語呂合わせ： 脱税を指摘, tax ・関連語： {pleji}, {flalu}, {turni}
ctile	gismu			      	x_1 は x_2 （起源）の石油／オイル／化石燃料	・大意： 石油 ・読み方： シティルェ ・関連語： {grasu}
ctino	gismu   	-ti'o-		      	x_1 は x_2 （物）・ x_3 （光）の陰／影	・大意： 陰 ・読み方： シティノ  ・関連語： {manku}, {gusni}
ctuca	gismu   	-ctu-		      	x_1 は x_2 （生徒／門下生）に x_3 （命題）・ x_4 （題目）を x_5 （方法）で教える	「教育」「指導」「伝道」も。 ・大意： 教える ・読み方： シトゥシャ  ・関連語： {ckule}, {cilre}, {tadni}
cukla	gismu   	-cuk-		      	x_1 は（二次元的に）円い；  x_1 は円／ディスク	・大意： 円い ・読み方： シュクルァ ・語呂合わせ： cuan（円）, circle ・関連語： {djine}, {ranji}, {bolci}, {tarmi}
cukta	gismu   	-cku-		      	x_1 は x_2 （内容）・ x_3 （著者）・ x_4 （読者）・ x_5 （媒体）の本／文献	「インターネット・サイト」なども。 ・大意： 本 ・読み方： シュクタ ・語呂合わせ： cu（書）, book ・関連語： {cfika}, {prina}, {prosa}, {tcidu}, {papri}
culno	gismu   	-clu-		      	x_1 は x_2 で充溢／充満している	「満タン」も。 ・大意： 充満 ・読み方： シュルゥノ  ・語呂合わせ： cun（充）, full ・関連語： {tisna}, {kunti}, {mulno}, {setca}, {tisna}
cumki	gismu   	-cum-   	-cu'i-	      	x_1 （事）は x_2 （条件）においてありえる／可能；  x_1 は可能性	「traji cumki (cumrai)／できるだけ」 ・大意： ありえる ・読み方： シュムキ  ・関連語： {lakne}
cumla	gismu   	-cul-		      	x_1 は x_2 （事）に関して謙虚／穏当／謙遜している／慎ましい／控えめ／腰が低い	・大意： 慎ましい ・読み方： シュムルァ ・語呂合わせ： humility, cun（遜） ・関連語： {cinmo}, {jgira}
cunmi	gismu			      	x_1 は x_2 （品種）のキビ粒	・大意： キビ ・読み方： シュンミ  ・語呂合わせ： 旬味 ・関連語： {gurni}
cunso	gismu   	-cun-   	-cu'o-	      	x_1 は x_2 （条件）において確率分布 x_3 で無原則／無作為／ランダム／でたらめ	・大意： 無作為 ・読み方： シュンソ  ・関連語： {cnici}, {lakne}, {funca}, {kalsa}, {snuti}
cuntu	gismu   	-cu'u-		      	x_1 は x_2 （者）が関わる沙汰／事態／催し	「あなたには関係のない事でしょ」などの「事」。 ・大意： 沙汰 ・読み方： シュントゥ  ・語呂合わせ： 春闘の催し ・関連語： {fasnu} (上位概念), {jikca}, {srana}
cupra	gismu   	-pra-		      	x_1 は x_2 （物）を x_3 （過程）によって生産／産出／製造する	・大意： 生産 ・読み方： シュプラ  ・関連語： {zbasu}, {farvi}, {gundi}, {jukpa}
curmi	gismu   	-cru-		      	x_1 （者）は x_2 （事）を x_3 （条件）において許容／許可する	・大意： 許容 ・読み方： シュルミ  ・関連語： {rinju}, {banzu}, {ralte}, {jimte}, {jaspu}, {zifre}
curnu	gismu   	-cur-		      	x_1 は x_2 （種類）の無脊椎動物（ミミズ／クラゲ／イカ等）	・大意： 無脊椎動物 ・読み方： シュルヌ  ・関連語： {since}, {silka}
curve	gismu   	-cuv-		      	x_1 は x_2 （性質）に関して純粋	・大意： 純粋 ・読み方： シュルヴェ  ・関連語： {prane}, {jinsa}, {manfo}, {sampu}, {sepli}, {traji}, {lumci}, {xukmi}
cusku	gismu   	-cus-   	-sku-	      	x_1 （者）は x_2 （内容）を x_3 （聴衆）に x_4 （媒体）で表す／言う／表現する	口言葉に限らない。 ・大意： 表す ・読み方： シュスク  ・関連語： {bacru}, {tavla}, {casnu}, {spuda}, {cu'u}, {bangu}, {dapma}, {jufra}, {pinka}
cutci	gismu   	-cuc-		      	x_1 は x_2 （足／ひづめ）を覆う／守るための x_3 （素材）の靴	「ブーツ (={tupcutci})」「サンダル」「下駄」「草履」も。 ・大意： 靴 ・読み方： シュチ ・語呂合わせ： シュー小さい ・関連語： {smoka}, {taxfu}, {skiji}
cutne	gismu   	-cut-		      	x_1 は x_2 （本体）の胸／胸腔	・大意： 胸 ・読み方： シュトネ  ・関連語： {cnebo}, {betfu}, {xadni}, {tanxe}
cuxna	gismu   	-cux-   	-cu'a-	      	x_1 は x_2 （選択肢）を x_3 （集合）から選ぶ	・大意： 選ぶ ・読み方： シュクゥナ  ・語呂合わせ： しゅくない中から選ぶ　主婦なら選ぶ ・関連語： {jdice}, {pajni}, {nelci}
dacru	gismu   	-dac-		      	x_1 は x_2 （構造）・ x_3 （内容）の引き出し／たんす	「ファイル」も。 ・大意： 引き出し ・読み方： ダシル  ・語呂合わせ： 出しる, drawer, ceu（抽） ・関連語： {nilce}, {tanxe}
dacti	gismu   	-dai-		      	x_1 は時空間内の存在／物体；  x_1 は物	・大意： 物体 ・語呂合わせ： 物体出していい ・関連語： {marji}, {xanri}
dadjo	gismu   	-daj-		      	x_1 は x_2 （性質面）に関して道教／タオイズム系	・大意： 道教 ・読み方： ダヂョ ・関連語： {lijda}, {jegvo}
dakfu	gismu   	-dak-		      	x_1 は x_2 （用途）・ x_3 （素材）のナイフ／包丁／刀／剣	・大意： ナイフ ・読み方： ダクフゥ ・語呂合わせ： naifu, dau（刀） ,knife ・関連語： {denci}, {balre}, {katna}, {tunta}, {forca}, {smuci}, {kinli}
dakli	gismu			      	x_1 は x_2 （内容）・ x_3 （素材）の鞄／バッグ／リュックサック	「買い物袋」も。 ・大意： 鞄（かばん） ・読み方： ダクルィ  ・関連語： {daski}, {bakfu}
damba	gismu   	-dab-   	-da'a-	      	x_1 は x_2 と、 x_3 （事）に関して格闘する／戦う；  x_1 は戦士／格闘家	「jamna」と違い、とくに個体同士の物理的戦闘を表す。 ・大意： 格闘 ・読み方： ダムバ  ・関連語： {bradi}, {gunta}, {talsa}, {darlu}, {fapro}, {jamna}, {sonci}
damri	gismu			      	x_1 は x_2 （ばち）による打楽器（太鼓／ドラムス／シンバル）	・大意： 打楽器 ・読み方： ダムリ  ・語呂合わせ： 打楽器だ、無理 ・関連語： {rilti}, {zgike}
dandu	gismu   	-dad-		      	x_1 は x_2 （対象本体）・ x_3 （対象箇所）に掛かる／ぶらさがる	・大意： 掛かる ・読み方： ダンドゥ  ・語呂合わせ： diau（吊）, pender ・関連語： {lasna}, {jorne}
danfu	gismu   	-daf-		      	x_1 は x_2 （質問／問題）に対する解答／回答／返答	・大意： 答 ・読み方： ダンフゥ  ・関連語： {ciksi}, {frati}, {preti}, {nabmi}, {spuda}（答える）, {cpedu}
danlu	gismu   	-dal-   	-da'u-	      	x_1 は x_2 （種類）の動物	・大意： 動物 ・読み方： ダンルゥ  ・関連語： {banfi}, {cinki}, {cipni}, {finpe}, {jukni}, {respa}, {since}, {mabru}, {bakni}
danmo	gismu   	-dam-		      	x_1 は x_2 （起源）の煙／スモッグ／大気汚染	x2 は燃焼物など。 ・大意： 煙 ・読み方： ダンモ  ・関連語： {pulce}, {gapci}, {sigja}, {bumru}
danre	gismu   	-da'e-		      	x_1 （力）は x_2 を圧する；  x_1 は圧力	・大意： 圧力 ・読み方： ダンレ  ・関連語： {catke}, {bapli}, {prina}, {tinsa}
dansu	gismu			      	x_1 は x_2 （音楽／リズム）に合わせて踊る；  x_1 は x_2 にノる	・大意： 踊る ・読み方： ダンス  ・語呂合わせ： ダンス ・関連語： {bende}, {zgike}, {zajba}
danti	gismu   	-dan-		      	x_1 は x_2 （装置）で撃つ弾頭／弾丸	・大意： 弾頭 ・読み方： ダンティ  ・語呂合わせ： dantou ・関連語： {cecla}, {renro}, {jakne}
daplu	gismu   	-plu-		      	  x_1 は材質／性質 x_2 で形成され x_3 に囲まれた島／環礁； x1 は島的	・大意： 島 ・読み方： ダプルゥ  ・関連語： {lalxu}, {rirxe}, {xamsi}, {dirgo}
dapma	gismu   	-dap-		      	x_1 は x_2 を x_3 （運命）に呪いつける	単に言葉による冒涜や罵りも。 ・大意： 呪う ・読み方： ダプマ  ・関連語： {mabla}, {dimna}, {cnemu}, {sfasa}, {dunda}, {cusku}, {cirko}, {jdima}
dargu	gismu   	-dag-		      	x_1 は x_2 （終点）・ x_3 （起点）・ x_4 （経路）の道路／車道	移動に特化した、舗装された通路全般 ・大意： 道路 ・読み方： ダルグ  ・語呂合わせ： dau(道), carretera ・関連語： {naxle}, {tcana}, {pluta}, {klaji}
darlu	gismu   	-dau-		      	x_1 は x_2 （観点）を x_3 （観点）に対して論理的・倫理的な根拠から擁護／主張する	「xusra」と違い、 x2 は真実性を評価されるものだけでなく倫理上の正当性を評価されるものも。 x2 , x3 は純粋な観点であり、対人間の論争とは限らない。 ・大意： 擁護 ・読み方： ダルルゥ  ・関連語： {fapro}, {jamna}, {sarji}, {talsa}, {sumti}, {tugni}, {casnu}, {damba}, {bradi}, {tavla}
darno	gismu   	-dar-   	-da'o-	      	x_1 は x_2 から x_3 （性質）に関して遠い	・大意： 遠い ・読み方： ダルノ  ・関連語： {jibni}
darsi	gismu			      	x_1 （者）は x_2 （事／行為）に関して大胆に振舞う／ずぶとさをみせる／厚かましい；  x_1 はあえて／思い切って x_2 をする	・大意： 大胆 ・読み方： ダルスィ  ・関連語： {virnu}
darxi	gismu   	-dax-   	-da'i-	      	x_1 は x_2 を、 x_3 (道具など) が x_4 にぶつかる形で打つ／叩く	x3 は x1 の一部、 x4 は x2 の一部であり、それぞれ武器や防具なども挙げられる。 ・大意： 叩く ・読み方： ダルクィ  ・関連語： {bikla}, {gunta}, {jenca}, {tunta}, {tikpa}, {janli}, {jgari}, {pencu}
daski	gismu			      	x_1 は x_2 （物）のためのポケット／ポーチ／小物入れ	服に付いている場合、 x2 はその服も。 ・大意： ポケット ・読み方： ダスキ  ・語呂合わせ： ＜ダサい気になる＞ ・関連語： {dakli}, {taxfu}, {bakfu}
dasni	gismu   	-das-		      	x_1 は x_2 を x_3 （着用様式）で着ている／履いている／被っている／身に付けている	身に着けている状態を表す。 「{co'a} {dasni}／着る」「{co'u} {dasni}／脱ぐ」 x_2 は、 {taxfu} と違って、着用目的で作られたものでなくても構わない。 ・大意： 着用 ・読み方： ダスニ  ・語呂合わせ： ＜ダサいニット＞ ・関連語： {taxfu}
daspo	gismu   	-spo-		      	x_1 （事）は x_2 を破壊する／破滅させる／倒す；  x_1 は破壊的	・大意： 破壊 ・読み方： ダスポ  ・語呂合わせ： ＜ダサいポーズ＞ ・関連語： {spofu}, {xrani}, {marxa}, {zalvi}, {xaksu}
dasri	gismu   	-sri-		      	x_1 は x_2 （素材）のリボン／テープ／帯	「セロハンテープ」も。 ・大意： 帯（おび） ・読み方： ダスリ  ・語呂合わせ： ＜ダサいリボン＞ ・関連語： {djine}
datka	gismu			      	x_1 は x_2 （種類）のアヒル	・大意： アヒル ・読み方： ダトカ  ・語呂合わせ： ダチョウか ・関連語： {gunse} (上位概念) < {cipni} (上位概念)
datni	gismu			      	x_1 は x_2 （題目）について x_3 （方法）で得たデータ／情報／統計	・大意： 情報 ・読み方： ダトニ  ・関連語： {fatci}, {saske}, {vreji}
decti	gismu   	-dec-		      	x_1 は x_2 の、 x_3 （性質）におけるデシ／十分の一 ［1 x_1 0**-1］	・大意： デシ ・読み方： デシティ ・関連語： {grake}, {mitre}, {snidu}, {stero}, {delno}, {molro}, {kelvo}, {xampo}, {gradu}, {litce}, {merli}, {centi}, {dekto}, {femti}, {gigdo}, {gocti}, {gotro}, {kilto}, {megdo}, {mikri}, {milti}, {nanvi}, {petso}, {picti}, {terto}, {xatsi}, {xecto}, {xexso}, {zepti}, {zetro}
degji	gismu   	-deg-		      	x_1 は x_2 （本体）・ x_3 （箇所／肢）の指	比喩的に「半島」も。 ・大意： 指 ・読み方： デグジ  ・関連語： {nazbi}, {tamji}, {tance}, {xance}
dejni	gismu   	-dej-		      	x_1 （者）は x_2 （物／事）を、 x_3 （者）に x_4 （事）をしてもらった借りとして負っている；  x_1 は x_3 に恩義がある	x2 は「借金」なども。 ・大意： 恩義 ・読み方： デジニ  ・語呂合わせ： 恩義は地デジに ・関連語： {jbera}, {janta}, {zivle}
dekpu	gismu			      	x_1 は x_2 （数）・ x_3 （基準）・ x_4 （下位単位）のガロン度	液量単位 ・大意： ガロン ・読み方： デクプ  ・関連語： {canlu}, {litce}, {rupnu}, {fepni}, {gutci}, {minli}, {merli}, {bunda}, {kramu}
dekto	gismu   	-dek-		      	x_1 は x_2 の、 x_3 （性質）におけるデカ／十 ［1 x1 0**1］	・大意： デカ／十 ・読み方： デクト  ・関連語： {grake}, {mitre}, {snidu}, {stero}, {delno}, {molro}, {kelvo}, {xampo}, {gradu}, {litce}, {merli}, {centi}, {decti}, {femti}, {gigdo}, {gocti}, {gotro}, {kilto}, {megdo}, {mikri}, {milti}, {nanvi}, {petso}, {picti}, {terto}, {xatsi}, {xecto}, {xexso}, {zepti}, {zetro}
delno	gismu   	-del-   	-de'o-	      	x_1 は x_2 （数）・ x_3 （基準）のカンデラ／光度	・大意： カンデラ ・読み方： デルゥノ  ・関連語： {centi}, {decti}, {dekto}, {femti}, {gigdo}, {gocti}, {gotro}, {kilto}, {megdo}, {mikri}, {milti}, {nanvi}, {petso}, {picti}, {terto}, {xatsi}, {xecto}, {xexso}, {zepti}, {zetro}
dembi	gismu   	-deb-		      	x_1 は x_2 （種類）のマメ科植物（ラッカセイ／ハギ／ゲンゲ／インゲンマメ／アズキ／エンドウ／アカシア／オジギソウ等）	通常は果実／種子を指す。 ・大意： 豆 ・読み方： デムビ  ・関連語： {grute}, {sobde}, {tsiju}
denci	gismu   	-den-   	-de'i-	      	x_1 は x_2 （本体）の歯	・大意： 歯 ・読み方： デンシ  ・語呂合わせ： デンタル歯（し） ・関連語： {moklu}, {dakfu}, {pagre}, {jgalu}, {batci}, {bongu}
denmi	gismu   	-dem-		      	x_1 は性質 x_2 に関して地点 x_3 において濃厚／高密度／密集	・大意： 濃厚 ・読み方： デンミ  ・関連語： {carmi}, {midju}, {viknu}
denpa	gismu   	-dep-   	-de'a-	      	x_1 は x_2 （事）を x_3 （状態）ながら待つ、 x_4 （事）の開始以前／再開以前に	x4は待ったあとに行われる事。 ・大意： 待つ ・読み方： デンパ  ・語呂合わせ： 電波待つ ・関連語： {dicra}, {fanmo}, {sisti}, {fliba}, {pandi}
dertu	gismu   	-der-   	-de'u-	      	x_1 は x_2 （所／起源）・ x_3 （成分）の土壌／つち	・大意： 土壌 ・読み方： デルトゥ  ・関連語： {kliti}, {terdi}, {loldi}
derxi	gismu   	-dre-		      	x_1 は x_2 （物質）・ x_3 （所）の堆積／やま／積み重ね	・大意： 堆積 ・読み方： デルクィ  ・語呂合わせ： 出る杭の堆積物 ・関連語： {cmana} (丘／山；下位概念)
desku	gismu   	-des-		      	x_1 は x_2 （力）によって揺れる／震える；  x_2 は x_1 を揺さぶる	・大意： 揺れる ・読み方： デスク  ・語呂合わせ： 揺れるデスク ・関連語： {slilu}, {janbe}
detri	gismu   	-det-		      	x_1 （数）は x_2 （事）・ x_3 （所）・ x_4 （暦）の日付	・大意： 日付 ・読み方： デトリ  ・語呂合わせ： デート ・関連語： {de'i}, {djedi}, {jeftu}, {masti}, {nanca}, {tcika}
dicra	gismu   	-dir-		      	x_1 （事）は x_2 （物／事）を x_3 （妨害性質）によって阻止／中断／妨害する	・大意： 阻止 ・読み方： ディシラ ・関連語： {zunti}, {fanza}, {raktu}, {denpa}
didni	experimental gismu			      	x_1 は x_2 （命題）を x_3 （題目）について x_4 （一般法則）から演繹する	・大意： 演繹 ・読み方： ディドゥニ ・関連語： {logji}, {jinvi}, {smadi}, {sucta}, {nusna}
dikca	gismu   	-dic-		      	x_1 は x_2 （媒体）・ x_3 （特性）の電気	x3は「極性」「電圧」など。 ・大意： 電気 ・読み方： ディクシャ ・関連語： {lindi}, {xampo}, {flecu}, {maksi}, {tcana}
